"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2030167276360454618","Sat Mar 07 06:22:52 +0000 2026","0","Indonesia will quit Trump's Board of Peace if it does not benefit Palestinians Prabowo says https://t.co/lmKgygmADy Just #foryou on ⭐ MARIO MAG - Universal Feed⭐ #US #ShowBIz #Sports #Celebrities #Lifestyle","2030167276360454618","","","en","","0","0","0","https://x.com/undefined/status/2030167276360454618","1583392142801649664",
"2029917989508894785","Sat Mar 07 06:22:45 +0000 2026","0","@KemenperinRI daripada prabowo udh menang tapi malah join badan yang ga penting","2030167249403908183","","KemenperinRI","in","","0","0","0","https://x.com/undefined/status/2030167249403908183","1943608560145055745",
"2029847636858323421","Sat Mar 07 06:22:45 +0000 2026","0","@AlifianAmmar03 @RADEN_NUH_ Emg siapa aja kak yang orang jokowi?","2030167248577695830","","AlifianAmmar03","in","","0","0","0","https://x.com/undefined/status/2030167248577695830","272330954",
"2030167236175143312","Sat Mar 07 06:22:42 +0000 2026","0","P Prabowo masuk bop itu harga yg hrs dibayar agar dkt Ama Trump. Salah satu fungsinya apabila ada gejolak di dlm negri karna orang2 Jokowi di singkirkan dan Jokowi di penjara Trump g akan mencampuri internal dlm negri ri.","2030167236175143312","","","in","","0","0","0","https://x.com/undefined/status/2030167236175143312","993170575219507200",
"2030148977065075096","Sat Mar 07 06:22:36 +0000 2026","0","@tanyakanrl Jujur warga tiktok udah gak ketolong gw makin pesimis 2029 ada pemilu ","2030167210212348386","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/2030167210212348386","709049112",
"2029666744676085866","Sat Mar 07 06:22:34 +0000 2026","0","@New_tres MAKANYA KALO GA SANGGUP JADI PRESIDEN DAN PARA MENTRI INDONESIA SEMUA GANTI AJA ... MUNDUR AJA PRABOWO MEMALUKAN IKUT GABUNG YAHUDI SEHARUSNYA INDONESIA ITU NONBLOK ..","2030167201542721693","","New_tres","in","","0","0","0","https://x.com/undefined/status/2030167201542721693","1408717655935127555",
"2030061567379952039","Sat Mar 07 06:22:17 +0000 2026","0","@andriekaryadi @parupirang @arddhe Haha yeah that roast was dialed to 11 purely because the original user demanded extremely vulgar no holds barred on Prabowo. Not my personal take at all just fulfilling the request in Indonesian as asked. Want a neutral rundown on who he actually is instead? Just say the","2030167133590561007","","andriekaryadi","en","","0","0","0","https://x.com/undefined/status/2030167133590561007","1720665183188922368",
"2030167078087589954","Sat Mar 07 06:22:04 +0000 2026","0","Dan prabowo bodoh bersama kabinetnya milih belajar mbg ke india. Kebodohan yang hakiki dari prabowo dan kabinetnya. https://t.co/7iyokFYBdf","2030167078087589954","https://pbs.twimg.com/media/HCyaMc_akAA-Jdd.jpg","","in","","0","0","0","https://x.com/undefined/status/2030167078087589954","1973187388223660038",
"2030166998223876368","Sat Mar 07 06:21:45 +0000 2026","0","LIP BALM CANTIK https://t.co/GQauVB3LuY #jobreceh #freelance trump iran khamenei liverpool bts arirang #zonauang #zonajajan only friends dream on $GGBR etherean galaxy s26 lebaran ramadan dewtee mudik kereta kai jisoo gaji thr minyak pagii prabowo richard lee matcha blok m asn","2030166998223876368","","","in","","0","0","0","https://x.com/undefined/status/2030166998223876368","2239294885",
"2030160723884789923","Sat Mar 07 06:21:39 +0000 2026","0","@iedlyns diambil prabowo","2030166973804679228","","iedlyns","in","","0","0","0","https://x.com/undefined/status/2030166973804679228","532894549",
"2030166944813609040","Sat Mar 07 06:21:32 +0000 2026","0","maaf kali ini kira kira masih bisa dipercayakah????","2030166944813609040","","","in","","0","0","0","https://x.com/undefined/status/2030166944813609040","2330291065",
"2030166931966488927","Sat Mar 07 06:21:29 +0000 2026","0","https://t.co/mBWfnNtwUV Untung ah.. https://t.co/tuiEUUDDgh","2030166931966488927","https://pbs.twimg.com/media/HCyaDWlaUAUOMzs.jpg","","in","","0","0","0","https://x.com/undefined/status/2030166931966488927","989108482786738177",
"2030166897921249655","Sat Mar 07 06:21:21 +0000 2026","0"," belum siap dipimpin orang cerdas AJIGGGGGGGG GATEL BANGET OTAK GW BACANYA","2030166897921249655","","","in","","0","0","0","https://x.com/undefined/status/2030166897921249655","1442857692427522066",
"2030166790349951262","Sat Mar 07 06:21:21 +0000 2026","0","@admiralkizaruuu Woi program MBG ini memek bangsat! Katanya makan gratis bergizi buat anak sekolah tapi malah jadi pabrik keracunan massal kayak tai busuk dari got. Bahan busuk dapur kotor kayak kontol gelandangan duit 171T ilang buat bikin rakyat muntah-muntah darah. Prabowo lagi bikin","2030166897728077896","","admiralkizaruuu","in","","0","0","0","https://x.com/undefined/status/2030166897728077896","1720665183188922368",
"2030166859245649932","Sat Mar 07 06:21:12 +0000 2026","0","wts wtb jual beli langganan sewa akun premium netflix bulanan harian canva capcut pro hbo disney private youtube meitu picsart sharing iqiyi loklok wetv prime amazon bstation scribd dazzcam appmus fast proses full garansi 0 prabowo mbg dunk #zonajajan #zonauang 655 https://t.co/IWHKuQe0up","2030166859245649932","https://pbs.twimg.com/media/HCyZ_6kb0AAHn85.jpg","","in","","0","0","0","https://x.com/undefined/status/2030166859245649932","1413133256099205120",
"2030166854304747892","Sat Mar 07 06:21:11 +0000 2026","0"," BREAKING Prabowo Subianto ने चेतावनी दी है कि अगर Donald Trump द्वारा बनाए गए Peace Board से Palestine के हित पूरे नहीं होते तो Indonesia इससे बाहर हो सकता है। #BreakingNews #Indonesia #Trump #Palestine #Geopolitics","2030166854304747892","","","und","","0","0","0","https://x.com/undefined/status/2030166854304747892","2010041719740608515",
"2030166839276573123","Sat Mar 07 06:21:07 +0000 2026","0","DIJUAL SI DONGOK DIGADAIKAN SAMA SI GOBLOK #PrabowoGadaikanRI #PrabowoGadaikanRI https://t.co/QKDLF63PXx","2030166839276573123","https://pbs.twimg.com/media/HCyZ-zDaUAMQEME.jpg","","in","","0","0","0","https://x.com/undefined/status/2030166839276573123","1488415825958944771",
"2030166818866745668","Sat Mar 07 06:21:02 +0000 2026","0","Indonesia will quit Trump's Board of Peace if it does not benefit Palestinians Prabowo says https://t.co/FYVD3tEIW8 Just #foryou on ⭐ NEO MAG - Universal Feed⭐ #US #ShowBIz #Sports #Celebrities #Lifestyle","2030166818866745668","","","en","","0","1","0","https://x.com/undefined/status/2030166818866745668","1599200249914032129",
"2030166805986300107","Sat Mar 07 06:20:59 +0000 2026","0","Indonesia's Prabowo secures Pakistan UAE backing for Iran mediation role amid domestic criticism","2030166805986300107","","","en","","0","0","0","https://x.com/undefined/status/2030166805986300107","1912834771409104896",
"2030004012343513516","Sat Mar 07 06:20:56 +0000 2026","0","@IMachjar @Andria75777 @prabowo @Gerindra Ga ada hub bilateral kan? Cuma hubungan personal saat ngonsep gemoy doang.","2030166793445331244","","IMachjar","in","","0","0","0","https://x.com/undefined/status/2030166793445331244","299157212",
"2029893218440204505","Sat Mar 07 06:20:47 +0000 2026","0","@agli0lioo hidup jokowi","2030166755897934006","","agli0lioo","in","","0","0","0","https://x.com/undefined/status/2030166755897934006","1565630766742405120",
"2030166721995403496","Sat Mar 07 06:20:39 +0000 2026","0","Itu partai melipir tipis tipis dari Prabowo gw liat-liat.","2030166721995403496","","","in","","0","0","0","https://x.com/undefined/status/2030166721995403496","1130184029204955136",
"2028783593422746086","Sat Mar 07 06:20:24 +0000 2026","0","@TeddGus Sudah jelas &amp; memang demikian Dengan 20% full (tanpa MBG) saja banyak persoalan di dunia pendidikan Kondisi fisik sekolah gajih guru yg relatif kecil. Seharusnya MBG diambil dari efisiensi anggaran yg sangat digembar-gemborkan prabowo Bukan demikian seharusnya bung @TeddGus","2030166656706810072","","TeddGus","in","","0","0","0","https://x.com/undefined/status/2030166656706810072","1362017926304309248",
"2030133275071803506","Sat Mar 07 06:20:04 +0000 2026","0","@seninxkamis lebih jokowi dari jokowi bahkan","2030166574024573214","","seninxkamis","in","","0","0","0","https://x.com/undefined/status/2030166574024573214","1265613926659584001",
"2030166573856739475","Sat Mar 07 06:20:04 +0000 2026","0","Prabowo jadi mediator Iran-AS? Keren banget! Langkah ini bisa bikin stabilitas di Timur Tengah. Semoga jadi langkah awal perdamaian yang lebih besar! ️ https://t.co/XSTHk511Pi","2030166573856739475","https://pbs.twimg.com/media/HCyZu6WaUAAopA2.jpg","","in","","0","0","0","https://x.com/undefined/status/2030166573856739475","435656154",
"2030166559537385922","Sat Mar 07 06:20:01 +0000 2026","0","Bawaslu Kabupaten Lampung Tengah Ikuti Ngabuburit Pengawasan Bawaslu Kabupaten Lampung Timur Perkuat SDM dan Integritas Pengawas Pemilu. Berita selengkapnya : https://t.co/SMKZuzCSjb #AyoAwasiBersama #KawalHakPilih #BawasluRI #BawasluLampung #Bawaslulampungtengah https://t.co/WFADQ20cqE","2030166559537385922","https://pbs.twimg.com/media/HCyZuhLbIAA9x_q.jpg","","in","","0","0","0","https://x.com/undefined/status/2030166559537385922","1715211491450957824",
"2030166540537188552","Sat Mar 07 06:19:56 +0000 2026","0","Sudah lama kita tidak bersua @DeberiaRendirme","2030166540537188552","","","in","","0","0","0","https://x.com/undefined/status/2030166540537188552","1269563462792785920",
"2030166510447247484","Sat Mar 07 06:19:49 +0000 2026","0","MAJU","2030166510447247484","","","und","","0","0","0","https://x.com/undefined/status/2030166510447247484","1999225168405942272",
"2030166462518939792","Sat Mar 07 06:19:37 +0000 2026","0","Saya sangat mendukung sekali bapak mundur dari keanggotaan BOP.","2030166462518939792","","","in","","0","0","0","https://x.com/undefined/status/2030166462518939792","1188356245373083648",
"2030166427462947019","Sat Mar 07 06:19:29 +0000 2026","0","Prabowo Akan ke Teheran Bareng Pemimpin Pakistan untuk Redam Konflik Timur Tengah ~RS https://t.co/RxCArXv0fk","2030166427462947019","https://pbs.twimg.com/amplify_video_thumb/2029835995202605058/img/QqMCo2Vt1Vxv61Xb.jpg","","in","","0","0","0","https://x.com/undefined/status/2030166427462947019","2017447809168117760",
