"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1073852474899947521","Sun Dec 16 23:58:03 +0000 2018","0","@d_syadiah @fadlizon Tugas junjungan mu si zaenudin naciro tugasnya ap kalo solusi dari org yg presiden tu jokowi yg d gaji sama rakyat tu jokowi masa yg mikir solusi prabowo otak lu taro dmn bung??","1074453635814158336","","d_syadiah","in","","0","0","0","https://x.com/undefined/status/1074453635814158336","988735497131327488",
"1074436805183791104","Sun Dec 16 23:58:03 +0000 2018","1","@yayatjakarta @BangPino_ @prabowo @PeterGontha Tolong ya ini salah yg betolllll adalah nanem jengkol sama Pete ... Sabda muliyono...","1074453632832028673","","yayatjakarta","in","","0","0","0","https://x.com/undefined/status/1074453632832028673","1034982153145073664",
"1074091498201726976","Sun Dec 16 23:57:52 +0000 2018","0","@iskandar__fauzi Org aceh malu ngaku cebong meski mungkin kuper dukung jokowi.. Mereka ngerasa jadi cebong tuh aib","1074453587743240192","","iskandar__fauzi","in","","0","0","0","https://x.com/undefined/status/1074453587743240192","1025438720810311680",
"1074192283749081088","Sun Dec 16 23:57:49 +0000 2018","0","@RamliRizal @jokowi Alhamdulillah dari pihak luar negeri menilai pemerintah ini secara jujur dan gamblang tetap semangat #2019GantiPresiden #2019GantiPresiden #2019GantiPresiden #2019GantiPresiden #2019GantiPresiden #2019GantiPresiden #2019GantiPresiden #2019GantiPresiden #2019GantiPresiden","1074453576913547265","","RamliRizal","in","","0","0","0","https://x.com/undefined/status/1074453576913547265","913213788379258880",
"1074453532584144896","Sun Dec 16 23:57:39 +0000 2018","0","Jokowi Presiden Tanpa Baliho https://t.co/iAyZ6Cqhwa","1074453532584144896","","","in","","0","0","0","https://x.com/undefined/status/1074453532584144896","3305218716",
"1072413031068512256","Sun Dec 16 23:57:35 +0000 2018","0","@GunRomli Alhamdulillah kubu prabowo dijauhkan dri org yg mempunyai sifat keji munafik dsb.","1074453518122020865","","GunRomli","in","","0","0","0","https://x.com/undefined/status/1074453518122020865","1031417503384096768",
"1074453496685056001","Sun Dec 16 23:57:30 +0000 2018","0","Masyarakat Sukawati mendukung pemilu damai 2019 yang sejuk aman dan Damai serta menolak ujaran kebencian dan hoax https://t.co/5ReWrWS8ZE","1074453496685056001","","","in","","0","0","0","https://x.com/undefined/status/1074453496685056001","233594249",
"1074453442800877570","Sun Dec 16 23:57:17 +0000 2018","0","#ConvocatoriaDePrensa Director General de Aduanas junto a autoridades de Gobierno con presencia fronteriza brindarán informe sobre el Plan de Contingencias en Fronteras para el período vacacional de diciembre 2018. Lunes 17 de diciembre. 9:00 a.m. Sala de prensa Capres. https://t.co/JBzZ6O7vK2","1074453442800877570","https://pbs.twimg.com/media/DukpaLEVYAA4KH6.jpg","","es","","0","0","1","https://x.com/undefined/status/1074453442800877570","4333775001",
"1074453388782379008","Sun Dec 16 23:57:04 +0000 2018","0","Boro boro digembok biar kuat Baru kena air aja udah pada ringsek. Duit trilyunan dana pemilu pada kemana ya? Masih belum kenyang juga si rezim? Udah mau kalah masih ngemplang juga. https://t.co/A19c4FLuT3","1074453388782379008","","","in","","0","0","0","https://x.com/undefined/status/1074453388782379008","2454348704",
"1074137507921416193","Sun Dec 16 23:57:04 +0000 2018","0","@AsSyadzily_99 @jokowi emang kenyataannya ia karna si Sandiwara memamfaatkan medsos dgn cara fitnah dll.","1074453385036804097","","AsSyadzilyah","in","","0","0","0","https://x.com/undefined/status/1074453385036804097","864212965",
