"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1076300498691444737","Sat Dec 22 23:59:50 +0000 2018","0","@AndiArief__ Oposisi gelisah krn kekuatan jokowi setelah dpt saham Freeport bertambah Makin sulit dilawan toh.. Mau nyerang agama juga sdh sulit lhawong capres yg didukung ga ngerti agama juga","1076628411177750528","","Andiarief__","in","","0","0","0","https://x.com/undefined/status/1076628411177750528","186434280",
"1076628408828751872","Sat Dec 22 23:59:50 +0000 2018","0","Baiklaahh baik.... #prabowo #sby #jokowi https://t.co/9eQLuVaUku","1076628408828751872","https://pbs.twimg.com/media/DvDz0qsV4AAauGj.jpg","","in","","0","0","0","https://x.com/undefined/status/1076628408828751872","1068502647873753089",
"1076428833127948288","Sat Dec 22 23:59:44 +0000 2018","0","@uratjameslamhot @RamliRizal @ruhutsitompul @jokowi Ya g cocok sama tugasnya maka RR out. Karena yg memberi tugas jalan ditempat.","1076628387349684225","","uratjameslamhot","in","","0","0","0","https://x.com/undefined/status/1076628387349684225","1039798857205350412",
"1076343586839359488","Sat Dec 22 23:59:42 +0000 2018","1","@jokowi https://t.co/QP6WG5ByJV","1076628376830406656","https://pbs.twimg.com/media/DvDzzEaV4AAEMnm.jpg","jokowi","qme","","0","0","0","https://x.com/undefined/status/1076628376830406656","1075933321987641344",
"1076455824145317888","Sat Dec 22 23:59:39 +0000 2018","0","@yusuf_dumdum @prabowo Ada yg tau napa yg posting suka ngomongin org.??","1076628362599194625","","yusuf_dumdum","in","","0","0","0","https://x.com/undefined/status/1076628362599194625","4862720486",
"1076499565757362177","Sat Dec 22 23:59:28 +0000 2018","1","@RinjaniJB Ngomongnya suka ngelantur. Nggak visioner. Biarkan sajalah. @jokowi 1 (satu) kali lagi. Merdeka !!!","1076628320182165504","","RinjaniJB","in","","0","0","0","https://x.com/undefined/status/1076628320182165504","117906919",
"1076105077281062913","Sat Dec 22 23:59:22 +0000 2018","0","@RegzaAji @Juni283 @indrapsiregar @BanyuBi11297964 @Dahnilanzar @prabowo @SBYudhoyono @Gerindra @PartaiDemokrat nganu nganu silakanpakjeka ","1076628293284057090","","murnibukanalami","in","","0","1","0","https://x.com/undefined/status/1076628293284057090","1035069562063020032",
"1076628252481843200","Sat Dec 22 23:59:12 +0000 2018","0","Waduhhh... Gimana ini.. #prabowo #sby #jokowi https://t.co/VW9GnN7Fkm","1076628252481843200","https://pbs.twimg.com/media/DvDzrhiVYAAZAJW.jpg","","in","","0","0","0","https://x.com/undefined/status/1076628252481843200","1068502647873753089",
"1076325121839661057","Sat Dec 22 23:59:10 +0000 2018","0","@geloraco Jadinya kalau dukung Jokowi kasuh hukum akan terabaikan?","1076628242407161856","","geloraco","in","","0","0","0","https://x.com/undefined/status/1076628242407161856","1063702837014650880",
"1076098387097706496","Sat Dec 22 23:59:09 +0000 2018","0","@jokowi Pertanian perlu ditingkatkan agar harga beras lebih murah buah buahan lebih murah supaya rakyat bisa makan buah untuk kebutuhan vitamin. Biaya pendidikan khususnya di SMK pelita Bogor banyak yang putus sekolah di jurusan butik.","1076628238892445696","","jokowi","in","","0","0","0","https://x.com/undefined/status/1076628238892445696","936391728",
"1076628195489701888","Sat Dec 22 23:58:59 +0000 2018","0","Capres multitalent..","1076628195489701888","","","ca","","0","0","0","https://x.com/undefined/status/1076628195489701888","994172331986579457",
"1076628139730554880","Sat Dec 22 23:58:45 +0000 2018","0","Surat Terbuka Kepada Presiden Jokowi dari Dosen Anthropologi Uncen https://t.co/qW793giS2D","1076628139730554880","","","in","","0","0","0","https://x.com/undefined/status/1076628139730554880","952414802948718592",
"1076073787437633538","Sat Dec 22 23:58:44 +0000 2018","0","@sjmoky @serpihmenyerpih @ank_dadang @DeddyJacobus__ @Dahnilanzar @Ferdinand_Haean @SBYudhoyono @prabowo Tau apa kamu tentang adab kira2 bocah itu ngaku2 habib ada adabnya gk? ini benerin dulu sholat kaya gini ikut pengajian dimana boss barisan depan kosong udah langsung bikin barisan baru siapa yg ajarin sholat berjamaah begini.. Pamer lg difoto foto... https://t.co/0iggRvP1Qm","1076628131752992768","https://pbs.twimg.com/media/DvDzkvqUUAAB-C7.jpg","sjmoky","in","","0","2","0","https://x.com/undefined/status/1076628131752992768","1376256888",
"1076474823164026880","Sat Dec 22 23:58:40 +0000 2018","1","@detikcom @fadlizon mulutmu dibiarin jorok dan gak pernah dicebok @prabowo jadi makin bau menyengat.","1076628118306152448","","detikcom","in","","0","0","0","https://x.com/undefined/status/1076628118306152448","991478740004683776",
"1076628068121231360","Sat Dec 22 23:58:28 +0000 2018","0","Baiklaahh.. baiklaahh.. #Prabowo #SBY #Jokowi https://t.co/pQ4oKZwXzN","1076628068121231360","https://pbs.twimg.com/media/DvDzgHRVYAAnaFD.jpg","","in","","0","0","0","https://x.com/undefined/status/1076628068121231360","1068502647873753089",
"1076047555136376833","Sat Dec 22 23:58:28 +0000 2018","0","@Aryprasetyo85 @Airin_NZ @prabowo @FaGtng @bangzul_1988 @zoelfick @enylove2 @AlvinoLulu @FaldoMaldini @Dwiyana_DKM Huahahhahahhahahhahahahahahahahahahaha","1076628065466298368","","Aryprasetyo85","tl","","0","0","0","https://x.com/undefined/status/1076628065466298368","3012060457",
"1076459865478819840","Sat Dec 22 23:58:19 +0000 2018","0","@sugiarta_arta @kusnadicwk2 @Ainunay17 @David_Zhai @Fahrihamzah @jokowi Lihat saja nanti ganti presiden.. Masuk semua tuh orang yg terlibat kasus ini.. Gak bener prosesnya","1076628027067424768","","sugiarta_arta","in","","0","3","0","https://x.com/undefined/status/1076628027067424768","85260690",
"1076455824145317888","Sat Dec 22 23:57:58 +0000 2018","0","@yusuf_dumdum @prabowo ","1076627938810851328","","yusuf_dumdum","qme","","0","0","0","https://x.com/undefined/status/1076627938810851328","84255968",
