"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1086050526423265281","Thu Jan 17 23:59:57 +0000 2019","0","Mudah mudahan melihat kualitas debat yang diselenggaran @KPU_ID kampus-kampus tergerak hatinya untuk menggelar debat capres. Setidaknya bedah capres jika ada kandidat yang tidak bersedia. #PemiluBerkualitas. #2019PrabowoPresidenRI #DebatPertamaPilpres2019 #2019GantiPresiden #P","1086050526423265281","","","in","","0","0","0","https://x.com/undefined/status/1086050526423265281","1073174532117024768",
"1086050499952922624","Thu Jan 17 23:59:51 +0000 2019","0","@akipagi_tvone Debat perdana Pilpres td malam siapa yg memikat hati Pemilih. Ternyata Pak Jokowi Maruf. Selama ini Prabowo dan Sandinya omong doang. Terbukti dalam debat Perdana keok.","1086050499952922624","","akipagi_tvone","in","","0","0","0","https://x.com/undefined/status/1086050499952922624","1075057002324287489",
"1086050482299097088","Thu Jan 17 23:59:47 +0000 2019","0","Prestasi Besar Jokowi Kemiskinan Turun https://t.co/L3LrVIjNpR","1086050482299097088","","","in","","0","0","0","https://x.com/undefined/status/1086050482299097088","1083524399179784193",
"1086050482156535808","Thu Jan 17 23:59:47 +0000 2019","0","Pak Jokowi membangun sistem pelayanan yang sederhana cepat dan transparan #01UnggulDebat #JokowiKerjanyaNyata #LenganBajuSingsingkan #mue4","1086050482156535808","","","in","","0","0","0","https://x.com/undefined/status/1086050482156535808","2813162719",
"1086050452725100544","Thu Jan 17 23:59:40 +0000 2019","0","Visi misi Paslon 02 Prabowo : kalau saya berkuasa saya akan tingkatkan gaji birokrat cara mendapatkan uang saya akan naikkan rasio (pajak) dari 10 % menjadi minimal 16%. Prabowo berkuasa modyaaaar koen mbayar pajak cuk !!! https://t.co/qBukzM7Gev","1086050452725100544","https://pbs.twimg.com/ext_tw_video_thumb/1086050363801628672/pu/img/4ej3D-vPqe-pvFeL.jpg","","in","","0","0","0","https://x.com/undefined/status/1086050452725100544","700713378801545217",
"1086050451357818881","Thu Jan 17 23:59:40 +0000 2019","0","Tetep bakal ada hestek 'Prabowo jumatan dmn' ga nih?","1086050451357818881","","","in","","0","0","0","https://x.com/undefined/status/1086050451357818881","362753566",
"1086050433943035905","Thu Jan 17 23:59:35 +0000 2019","0","Jokowi Akui Belum Selesaikan Kasus-Kasus HAM Berat https://t.co/Q3bryiSacH https://t.co/G3fDJcA1Wl","1086050433943035905","https://pbs.twimg.com/media/DxJtHS2VAAEjgf0.jpg","","in","","0","0","0","https://x.com/undefined/status/1086050433943035905","287629951",
"1086050421486030853","Thu Jan 17 23:59:32 +0000 2019","0","Momen Jokowi Tekuk Prabowo Soal Kasus Hoax Ratna Sarumpaet di Debat Perdana Pilpres 2019: https://t.co/YHldzAews2 melalui @YouTube","1086050421486030853","","","in","","0","0","0","https://x.com/undefined/status/1086050421486030853","994172331986579457",
"1086050419694915584","Thu Jan 17 23:59:32 +0000 2019","0","Penampilan Jokowi Santai dan Meyakinkan Jawabannya Mematikan https://t.co/dJSBGEjOo3","1086050419694915584","","","in","","0","0","0","https://x.com/undefined/status/1086050419694915584","150163352",
"1085927849565941760","Thu Jan 17 23:59:30 +0000 2019","0","@riantinada Malu...... sbg warga negara saya sangat malu dgn ulah capres dan cawapres bawa contekan.","1086050411558068224","","riantinada","in","","0","0","0","https://x.com/undefined/status/1086050411558068224","1685174450",
"1086050404557819904","Thu Jan 17 23:59:28 +0000 2019","0","I added a video to a @YouTube playlist https://t.co/GpO99QRUEz Debat Pertama Capres &amp; Cawapres Pemilu 2019","1086050404557819904","","","en","","0","0","0","https://x.com/undefined/status/1086050404557819904","117339759",
"1086046234488520704","Thu Jan 17 23:59:26 +0000 2019","0","@Ndon08Back Menjebak bot...mereka tau nya tulisan jokowi ma'ruf.... #PrabowoSandiMenangDebat","1086050393740570624","","Ndon08Back","in","","0","0","0","https://x.com/undefined/status/1086050393740570624","955707591744606209",
"1085928205620412417","Thu Jan 17 23:59:24 +0000 2019","0","@KHMarufAmin_ @SayyidAnwar3 @jokowi @PDI_Perjuangan @DPP_PKB @DPP_PPP @kangdede78 @addiems @MRomahurmuziy @Deddy_Mizwar_ @NasDem @psi_id @chicohakim Pak kiyai semoga tetep sehat","1086050386715111425","","KHMarufAmin_","in","","0","0","0","https://x.com/undefined/status/1086050386715111425","1018339251950256128",
"1086050376107900928","Thu Jan 17 23:59:22 +0000 2019","0","I liked a @YouTube video https://t.co/GpO99QRUEz Debat Pertama Capres &amp; Cawapres Pemilu 2019","1086050376107900928","","","en","","0","0","0","https://x.com/undefined/status/1086050376107900928","117339759",
"1086050375365320705","Thu Jan 17 23:59:21 +0000 2019","0","ANJAYY NIAT MO NONTON DEBAT CAPRES MALAH KETIDURAN","1086050375365320705","","","in","","0","0","0","https://x.com/undefined/status/1086050375365320705","926774052827496449",
"1086050373691879424","Thu Jan 17 23:59:21 +0000 2019","0","Dan pak prabowo harus joget untuk menutupi ntah rasa malu/marah pada saat itu. Makanya klo debat pake teks pak @prabowo biar gak slh omong soal lebar wilayah jateng dengan malaysia. Jadi ketawaan kan sekarang...!!!","1086050373691879424","","","in","","0","0","0","https://x.com/undefined/status/1086050373691879424","215757154",
"1086050364292456448","Thu Jan 17 23:59:19 +0000 2019","0","Januari 2019 @jokowi nanyain @prabowo soal pencalegan mantan koruptor Partai @Gerindra Mei 2018 https://t.co/ICK4QW4bet","1086050364292456448","","","in","","0","0","0","https://x.com/undefined/status/1086050364292456448","98333673",
"1086050348979052545","Thu Jan 17 23:59:15 +0000 2019","0","AH: During his reign @Jokowi Indonesia recorded a wide range of alleged human rights violations including executions of death intolerance and discrimination of minorities agrarian conflict and Papua. Interestingly absent in Papua #DebatPilpres2019 #FreeWestPapua #WestPapua","1086050348979052545","","","en","","0","0","0","https://x.com/undefined/status/1086050348979052545","1021147230445580288",
"1086044766330998785","Thu Jan 17 23:59:13 +0000 2019","0","@Herrreza Kayaknya Prabowo jumatan di Jawa tengah tempatnya aku gak tau soalnya Jawa tengah itu luas banget melebihi Malaysia.","1086050339000770560","","Herrreza","in","","0","0","0","https://x.com/undefined/status/1086050339000770560","1085047244095553536",
"1086050336404426753","Thu Jan 17 23:59:12 +0000 2019","0","Siapa yang memperbolehkan mantan napi koruptor punya hak jadi CALEG? Pertannyaan Jokowi seperti ini sebetulnya untuk Jokowi sendiri bukan untuk Pak Prabowo Pertanyaan yang menampol dan mempermalukan diri sendiri hihihi..... https://t.co/A5B7ZgspRs","1086050336404426753","","","in","","0","0","0","https://x.com/undefined/status/1086050336404426753","983189681922752512",
"1086050335997579264","Thu Jan 17 23:59:12 +0000 2019","0","Hasil polling terakhir yg di buat si faisal assegaf saat ini tetap prabowo - sandi yg unggul. Mantaaaapppp #2019pulangkanjokowikesolo https://t.co/dA9A6r8ilu","1086050335997579264","https://pbs.twimg.com/media/DxJtA3BV4AAfLuN.jpg","","in","","0","0","0","https://x.com/undefined/status/1086050335997579264","805985704069079040",
"1086050334668013568","Thu Jan 17 23:59:12 +0000 2019","0","Pak @jokowi suka ngawur suka lupa. masa iya kita mau di pimpin orang pelupa.","1086050334668013568","","","in","","0","0","0","https://x.com/undefined/status/1086050334668013568","536998393",
"1086040971748331521","Thu Jan 17 23:59:10 +0000 2019","0","@SolikinAbah @ustadtengkuzul Tidak nyindir prabowo ah lu yg di liatin cuma sinetron pantes nggak tau fakta","1086050326308741120","","","in","","0","0","0","https://x.com/undefined/status/1086050326308741120","838677351802118145",
"1086050320180867077","Thu Jan 17 23:59:08 +0000 2019","0","Setelah debat pertama pilpres 2019.... Pasangan capres dan cawapres mana yg anda pilih #DebatPilpres2019 #DebatKemenanganJokowi https://t.co/2pYWTELbpq","1086050320180867077","https://pbs.twimg.com/media/DxJs_GfVsAA-1Kh.jpg","","in","","0","0","0","https://x.com/undefined/status/1086050320180867077","1084822693604511744",
"1086034219258634241","Thu Jan 17 23:59:07 +0000 2019","0","@nurasiauno @prabowo @sandiuno Saya suka rendaman jeruknya. #PrabowoSandiMenangDebat #PrabowoIndonesiaMenang #17AprilcoblosPrabowoSandi #17April2019PrabowoPresiden","1086050315449688064","","pakarkampanye","in","","0","0","0","https://x.com/undefined/status/1086050315449688064","793992176",
"1086050314912845824","Thu Jan 17 23:59:07 +0000 2019","0","hanya Serba singkat dalam mewujudkan ke adilan prabowo sandi terlalu meremehkan dalam persoalan mewujudkan keadilan. #Prabohong #SandiwaraUno","1086050314912845824","","","in","","0","0","0","https://x.com/undefined/status/1086050314912845824","1078237665164550144",
"1086050296797655040","Thu Jan 17 23:59:03 +0000 2019","0","Semua isi timeline tmn2ku bahas ttg debat capres-cawapres. Apa dayaku ngg bsa seasik kalian krn jam 9 malem aku udah tepar gara2 efek obat flu:((","1086050296797655040","","","in","","0","0","0","https://x.com/undefined/status/1086050296797655040","122912811",
"1086050294683693056","Thu Jan 17 23:59:02 +0000 2019","0","Debat Capres: Prabowo Menangkis Serangan Tajam Jokowi #debatcapres https://t.co/78bmIydRth","1086050294683693056","","","in","","0","0","0","https://x.com/undefined/status/1086050294683693056","79130206",
"1086050289533169665","Thu Jan 17 23:59:01 +0000 2019","0","Pak Jokowi saya selalu mengajak semua pihak untuk membangun ekosistem agar kita bisa melangkah lebih cepat. #01UnggulDebat #JokowiKerjanyaNyata #LenganBajuSingsingkan #mue9","1086050289533169665","","","in","","0","0","0","https://x.com/undefined/status/1086050289533169665","2813162719",
"1086050273129226240","Thu Jan 17 23:58:57 +0000 2019","0","Rilexnya di pijitin sandi yh.. sampe joget ga jelas RT @insomniaczs: @maspiyuuu Jokowi amin keliatan bgt tegang nya. Baperan juga si Joker hahaha. Beda Prabowo Sandi yg rileks. Emang mantul dah","1086050273129226240","","","in","","0","0","0","https://x.com/undefined/status/1086050273129226240","1573889629",
"1086050266221207552","Thu Jan 17 23:58:55 +0000 2019","0","Eker-ekeran untuk jumlah caleg ex napi korupsi. Kalau dihitung: ada 19 di kubu Jokowi dan ada 21 di kubu Prabowo. Pun begitu yang satu merasa sok bersih aja. #RecehkanPilpres #DebatPilpres2019 #DebatPertamaPilpres2019 https://t.co/OdX8pPpcNn","1086050266221207552","https://pbs.twimg.com/media/DxJs713VYAAs6KF.jpg","","in","","0","0","0","https://x.com/undefined/status/1086050266221207552","542263382",
"1086050264707063808","Thu Jan 17 23:58:55 +0000 2019","0","Jokowi-sandi jano gayeng","1086050264707063808","","","in","","0","0","0","https://x.com/undefined/status/1086050264707063808","1007150800123002880",
"1086050256075218946","Thu Jan 17 23:58:53 +0000 2019","0","Melihat beberapa cuplikan Bpk. Prabowo semalam di debat capres cawapres Ini lord Sandi udah ngajarin apa aja ya ke beliau? @lqmnl @ardhanfadh","1086050256075218946","","","in","","0","0","0","https://x.com/undefined/status/1086050256075218946","42624940",
"1085946458505830400","Thu Jan 17 23:58:51 +0000 2019","0","@prabowo @sandiuno Saya doakan Semoga menang debat kedua pak to nanti jagan joget lagi ya pak malu pak di lihat seluruh rakyat Indonesia","1086050248131104768","","prabowo","in","","0","0","0","https://x.com/undefined/status/1086050248131104768","1037756737418219520",
"1085929262174003200","Thu Jan 17 23:58:51 +0000 2019","0","@RizmaWidiono @jokowi Kata-kata Pamungkas","1086050246885498880","","RizmaWidiono","tl","","0","0","0","https://x.com/undefined/status/1086050246885498880","705288685067964416",
"1086050224441720832","Thu Jan 17 23:58:46 +0000 2019","0","Prabowo Sebut Jawa Tengah Lebih Luas dari Malaysia Ini Faktanya https://t.co/tk3yrcy7vu https://t.co/XnplSAuVT2","1086050224441720832","https://pbs.twimg.com/media/DxJs7IQUUAA1crf.jpg","","in","","0","0","0","https://x.com/undefined/status/1086050224441720832","57261519",
"1086050203742826496","Thu Jan 17 23:58:41 +0000 2019","0","Pilot Dukung Jokowi! https://t.co/adJP5tuEe8","1086050203742826496","","","in","","0","0","0","https://x.com/undefined/status/1086050203742826496","1083524399179784193",
"1086050195698180096","Thu Jan 17 23:58:39 +0000 2019","0","Banyak pembahasan di dunia Maya mengenai debat semalam. Yang jadi pertanyaan kalian yang 'mendadak mengerti politik' ini nasibnya seperti apa kedepannya. Waktu kita terbuang percuma hanya untuk membahas debat para capres kita. Move on siapapun yang terpilih sudah pasti jd RI 1.","1086050195698180096","","","in","","0","0","0","https://x.com/undefined/status/1086050195698180096","1081510007823249408",
"1086050184193224704","Thu Jan 17 23:58:36 +0000 2019","0","Iya udah jokowi menang debat cape ngeladenin nya lah wong nyampein visi misi aja nyontek ","1086050184193224704","","","in","","0","0","0","https://x.com/undefined/status/1086050184193224704","2459065278",
