"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2008098883965178069","Sun Mar 01 06:31:15 +0000 2026","0","@AriskaPutraS @jokowi @gibran_tweet WAPRES dibandingin anak yg baru belajar kencing.","2027995059480928433","","AriskaPutraS","in","","0","0","0","https://x.com/undefined/status/2027995059480928433","1509411039187718147",
"2027995049318134036","Sun Mar 01 06:31:12 +0000 2026","0","skz aja boikot spoti masa prabowo masih zionist?","2027995049318134036","","","in","","0","1","0","https://x.com/undefined/status/2027995049318134036","1747202138873454593",
"2027942782657303029","Sun Mar 01 06:31:09 +0000 2026","0","@SBKCF @lil_owcean Prabowo dengan kesadaran penuhh: https://t.co/cDm0E0SuX2","2027995037368476123","https://pbs.twimg.com/media/HCTivSiaYAAPt96.jpg","SBKCF","in","","0","0","0","https://x.com/undefined/status/2027995037368476123","1261737901",
"2027993258039853334","Sun Mar 01 06:31:09 +0000 2026","0","@AriskaPutraS @jokowi @gibran_tweet WAPRES dibandingin anak yg baru belajar kencing.","2027995034478694737","","AriskaPutraS","in","","0","1","0","https://x.com/undefined/status/2027995034478694737","1509411039187718147",
"2008098883965178069","Sun Mar 01 06:31:08 +0000 2026","0","@SanieTuyeGoblok @jokowi @gibran_tweet Manusia goblok @SanieTuyeGoblok bentukan Si Joko @jokowi Pembohong Biadab bermoral bejat pemuja Si Dongok @gibran_tweet yg otaknya sebanding dgn anak yg baru belajar kencing. ","2027995030561165778","","SanieTuyeGoblok","in","","0","1","0","https://x.com/undefined/status/2027995030561165778","1603536827725811712",
"2027995018863186210","Sun Mar 01 06:31:05 +0000 2026","0","prabowo nih kek mahasiswa akhir lagi skripsian semuanya dikerjain kecuali skripsinya","2027995018863186210","","","in","","0","0","0","https://x.com/undefined/status/2027995018863186210","1057500516",
"2027993258039853334","Sun Mar 01 06:30:59 +0000 2026","0","@SanieTuyeGoblok @jokowi @gibran_tweet Manusia goblok @SanieTuyeGoblok bentukan Si Joko @jokowi Pembohong Biadab bermoral bejat pemuja Si Dongok @gibran_tweet yg otaknya sebanding dgn anak yg baru belajar kencing. ","2027994991889616948","","SanieTuyeGoblok","in","","0","1","0","https://x.com/undefined/status/2027994991889616948","1603536827725811712",
"2008098883965178069","Sun Mar 01 06:30:57 +0000 2026","0","@AriskaPutraS @jokowi @gibran_tweet WAPRES dibandingin anak yg baru belajar kencing.","2027994983392022536","","AriskaPutraS","in","","0","1","0","https://x.com/undefined/status/2027994983392022536","1509411039187718147",
"2027934733200723981","Sun Mar 01 06:30:55 +0000 2026","0","@grok @ammy13allstar @regar_op0sisi @prabowo @grok ada gak bukti bahwa akun medsos mana saja pak Prabowo mengucapkan selamat menunaikan ibadah puasa","2027994975951376843","","grok","in","","0","0","0","https://x.com/undefined/status/2027994975951376843","116665980",
"2027966149263298692","Sun Mar 01 06:30:51 +0000 2026","0","@tifsembiring @HusaeniDidi dan kalian @PKSejahtera soal bop bisu tak berani kalian kritik prabowo kalian masih ngarep kursi dari prabowo?","2027994959450923420","","tifsembiring","in","","0","0","0","https://x.com/undefined/status/2027994959450923420","1295902768935256064",
"2027926010390581600","Sun Mar 01 06:30:49 +0000 2026","0","@Catatan_ali7 @idextratime @prabowo Kita akan tetap jd bangsa jongos","2027994951213330752","","Catatan_ali7","in","","0","0","0","https://x.com/undefined/status/2027994951213330752","1586702807888908293",
"2027838580362776821","Sun Mar 01 06:30:48 +0000 2026","0","@KenapeAje @cobsajy @andikamalreza @lautbiru77 Udah nangisin prabowo blm hari ini??","2027994949267161122","","KenapeAje","in","","0","0","0","https://x.com/undefined/status/2027994949267161122","1925379962108092418",
"2008098883965178069","Sun Mar 01 06:30:46 +0000 2026","0","@SanieTuyeGoblok @jokowi @gibran_tweet Manusia goblok @SanieTuyeGoblok bentukan Si Joko @jokowi Pembohong Biadab bermoral bejat pemuja Si Dongok @gibran_tweet yg otaknya sebanding dgn anak yg baru belajar kencing. ","2027994937950933482","","SanieTuyeGoblok","in","","0","1","0","https://x.com/undefined/status/2027994937950933482","1603536827725811712",
"2027717030330470634","Sun Mar 01 06:30:46 +0000 2026","0","@Dahnilanzar @prabowo Jilat terus politikus emang kyk tikus wkwwk","2027994937300808039","","Dahnilanzar","in","","0","0","0","https://x.com/undefined/status/2027994937300808039","1422399211128037377",
"2027964574104740266","Sun Mar 01 06:30:40 +0000 2026","0","@tanyarlfes Islam ya Islam gads tuh Sunni Syiah. Itu soal politik masa lalu aj kayak pengikut Prabowo vs pengikut Anies. Yang selalu memperuncing sunni syiah kan itu propaganda Mosad Isriwill biar Islam ga bs bersatu. Buat yg paham2 aj yg ga paham g usah komen.","2027994912051044483","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/2027994912051044483","2459086860",
