"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1081408810189606912","Sat Jan 05 23:59:59 +0000 2019","0","@sandiuno @prabowo Dukung program mantap bang sandi ini dengan hantam orang2 yg ngedompleng ingin berkuasa... penyebar hoax dll. Jokowi ga usah sering2 dibahas biar padem sendiri.. itu","1081701878524608512","","sandiuno","in","","0","0","0","https://x.com/undefined/status/1081701878524608512","854970554163408896",
"1081698281816842240","Sat Jan 05 23:59:52 +0000 2019","2","@Badut_Istana @Bambang44159536 @KPU_ID Jika pemaparan visi misi Capres/Cawapres dalam debat dihilangkan dan daftar pertanyaan sudah diserahkan kpd Capres/Cawapres sebelum dilaksanakan debat maka Sekalian hilangkan saja debat capres/cawapres tsb. Daripada debat tanpa menggunakan akal sehat untuk apa?","1081701848392687618","","KoyokRadikal","in","","0","0","1","https://x.com/undefined/status/1081701848392687618","340778941",
"1081701202935435264","Sat Jan 05 23:59:51 +0000 2019","6","@laskar_minang Yakin uda daftar pertanyaannya acak maybe for Prabowo but no for petahana","1081701843057569792","","demoCRAZY_id","in","","0","1","0","https://x.com/undefined/status/1081701843057569792","1030065481103728641",
"1081567993669341184","Sat Jan 05 23:59:49 +0000 2019","0","@detikcom Kasian bngt ya sm @amienrais stlh gelar Tokoh Reformasinya mulai diragukan eh ada potensi dpt gelar br 'Dukun Politik' dgn salah satunya ramalan 'Jokowi akan kalah 2019'.#GantiProfesi2019","1081701838347329536","","detikcom","in","","0","0","0","https://x.com/undefined/status/1081701838347329536","923862773326536704",
"1081563168906735616","Sat Jan 05 23:59:47 +0000 2019","0","@Ferdinand_Haean @KPU_ID Rakyat yg mana nih ferdinan ? Jgb bawa bawa nama Rakyat kalau prabowo dan antek2nya mau kudeta memang itu hobynya ? Dan ingat kalian mau merampas dgn tdk konstitusional maka kami jg sebagai rakyat mayoritas pendukung pemwrintahan yg sah akan melawan ( KAMI TDK TAKUT )","1081701829900001280","","Ferdinand_Haean","in","","0","0","0","https://x.com/undefined/status/1081701829900001280","3071457614",
"1081701822149013504","Sat Jan 05 23:59:46 +0000 2019","0","TAHUKAH ANDA? Jangan sampai lupa : JOKOWI adalah singkatan dari JOKO WIDODO Sekedar mengingatkan saja... ","1081701822149013504","","","in","","0","0","0","https://x.com/undefined/status/1081701822149013504","1081698378138804224",
"1081362527395540992","Sat Jan 05 23:59:44 +0000 2019","0","@kardusbox08 @exelflores21 @anggafebryanto3 @NaneDianti @vita_diahErv @semiaji_w @4Y4NKZ @RizmaWidiono @CH_chotimah @CebongRatu @chicohakim @04Nakula @Airin_NZ @MahesaTiwi @jokowi ","1081701817266786304","","kardusbox08","qme","","0","0","0","https://x.com/undefined/status/1081701817266786304","1047737207807598592",
"1081679028317114368","Sat Jan 05 23:59:44 +0000 2019","0","@UtomoEndang @maspiyuuu @KPU_ID Iya...lantik aja...TAPI GW GA TERIMA!!Ngelantik JOKOWI JADI 2P!!ORA SUDI!!!","1081701815270354944","","UtomoEndang","in","","0","1","0","https://x.com/undefined/status/1081701815270354944","220974702",
"1081073347511775233","Sat Jan 05 23:59:41 +0000 2019","0","@PnandoA @psi_id @TsamaraDKI @psi Lagian juga mobil esemka itu sdh lama bgt saat pak jokowi msh jadi wali kota dan presiden nya msh pak sby .ya broo .apa sih kendala kendala nya sih tes uji emisi sdh ok .yg pesan sdh byk .keduluan sama mobil dari cina den ya smoga cepet di produksi masal deh .amin","1081701804599963649","","PnandoA","in","","0","1","0","https://x.com/undefined/status/1081701804599963649","162551100",
"1081701773709008896","Sat Jan 05 23:59:34 +0000 2019","0","Ayo bung @karniilyas tema ilc kita @KPU_ID batalkan visi misi capres @Fahrihamzah @fadlizon @rockygerung @budimandjatmiko @ILCtv1 @ilc_tvone","1081701773709008896","","","in","","0","0","0","https://x.com/undefined/status/1081701773709008896","1021719156",
