"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2027991371232252149","Mon Mar 02 06:40:41 +0000 2026","0","@hirotakenz48158 @MariaAlkaff_ @prabowo jangan lupa bawa mbg juga karena di sana ga ada makanan bergizi ","2028359821880442943","","hirotakenz48158","in","","0","0","0","https://x.com/undefined/status/2028359821880442943","1265178438857396225",
"2028336416158355945","Mon Mar 02 06:40:32 +0000 2026","0","@UmarHasibuan__ Netanyahu sama Jokowi lebih urgent mana utk orang Indo???","2028359785876476232","","UmarHasibuan__","in","","0","0","0","https://x.com/undefined/status/2028359785876476232","1245602023564693505",
"2028359702275620926","Mon Mar 02 06:40:12 +0000 2026","0","To Meneer @prabowo","2028359702275620926","","","en","","0","0","0","https://x.com/undefined/status/2028359702275620926","82708270",
"2028111246063792505","Mon Mar 02 06:40:12 +0000 2026","0","@anwaribrahim prabowo ga akan berani kaya gini dasar kucing asia @prabowo","2028359701378044224","","anwaribrahim","in","","0","0","0","https://x.com/undefined/status/2028359701378044224","58150583",
"2028243945210450270","Mon Mar 02 06:40:09 +0000 2026","0","@meliksuman74092 @karirfess Mungkin sudah paham tapi secara formal dan publik tetap harus diingatkan. Sudah banyak dikritik dan diingatkan oleh para tokoh saja masih seenaknya sendiri harusnya bisa menyadarkan para pendukung fanatiknya. Menurut saya Prabowo-Gibran sudah pantas dimakzulkan. #RezimOmonOmon","2028359687746498735","","meliksuman74092","in","","0","0","0","https://x.com/undefined/status/2028359687746498735","66061641",
"2028359649561354301","Mon Mar 02 06:40:00 +0000 2026","0","Rusia &amp; China Murka Korut Sebut Israel Kanker Dunia Prabowo Pilih Jalan Ini! https://t.co/qGeN4gYEAV","2028359649561354301","","","in","","0","0","0","https://x.com/undefined/status/2028359649561354301","1243804423001763841",
"2028356081643332036","Mon Mar 02 06:39:54 +0000 2026","0","@papua_muslim95 @Rahadi0816 @prabowo Kagak.","2028359625696071707","","papua_muslim95","in","","0","0","0","https://x.com/undefined/status/2028359625696071707","1603659087606034433",
"2027753633606209711","Mon Mar 02 06:39:46 +0000 2026","0","@thesmallmoney @prabowo Masa udh byr $1M ga ikut perang.. rugiii donkkk!! ","2028359590577049692","","thesmallmoney","in","","0","0","0","https://x.com/undefined/status/2028359590577049692","2370776322",
"2028359589742489855","Mon Mar 02 06:39:45 +0000 2026","0","LUCUU POL ","2028359589742489855","","","in","","0","0","0","https://x.com/undefined/status/2028359589742489855","1194967440565792769",
"2028359572986224775","Mon Mar 02 06:39:41 +0000 2026","1","Dari Jakarta ke Teheran dari hati untuk perdamaian. Langkah Presiden Prabowo mencerminkan harapan besar bangsa untuk dunia yang lebih aman. https://t.co/t5525Pt77Q","2028359572986224775","https://pbs.twimg.com/media/HCYuSEsaIAAJvFx.jpg","","in","","0","0","0","https://x.com/undefined/status/2028359572986224775","1991780500470644736",
