"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1079379031424827399","Sun Dec 30 23:59:58 +0000 2018","0","@fadlizon Jangan sampai kau di cap kuda Troya sama pendukung Prabowo Krn nyinyir mu yg kebanyakan ga mutu dan dungu ini Dulu Ratna Sarumpaet di cap kuda Troya Padahal yang melihara kuda siapa kok cebong di ibaratkan kuda Troya. Kampret dungu","1079527548403372032","","fadlizon","in","","0","0","0","https://x.com/undefined/status/1079527548403372032","4671814400",
"1079395408613384192","Sun Dec 30 23:59:57 +0000 2018","0","@andyydepp @lukasomanalu @detikcom @jokowi Keuangan yg anda maksud bagaimana? Saya takutnya menterinya cerdas tp rakyat enggak ","1079527542673960962","","andyydepp","in","","0","0","0","https://x.com/undefined/status/1079527542673960962","69236569",
"1079285648777867265","Sun Dec 30 23:59:57 +0000 2018","0","@RPSJATIM @PriyoBudiS Dunia khiamat kalau prabowo sandi terpilh.karena pendukungnya banyak radikalisme....","1079527540832722944","","RPSJATIM","in","","0","0","0","https://x.com/undefined/status/1079527540832722944","2710937575",
"1079527506644938754","Sun Dec 30 23:59:48 +0000 2018","0","Apa bedanya capres majemuk dan mejamuk ? Majemuk silakan gugel kbbi Mejamuk ~ gebrak meja di muka ulama","1079527506644938754","","","in","","0","0","0","https://x.com/undefined/status/1079527506644938754","429560241",
"1079362135606452225","Sun Dec 30 23:59:47 +0000 2018","5","@fadlizon @prabowo @sandiuno @Gerindra Semoga pak prabowo sandi sehat2 saja amin...bila pak jokowidodo menang..amin amin....yarobal alamin.","1079527501615923201","","fadlizon","in","","0","1","0","https://x.com/undefined/status/1079527501615923201","1036195574666518529",
"1079447784896421888","Sun Dec 30 23:59:44 +0000 2018","2","@saididu Setelah dipecat mulaik dulu jilat2 saat masih punya jabatan. Orang kayak pak saididu ini jgn diikuti arahannya nggak ada manfaatnya beliau hanya mementingkan jabatannya saja. Skrg Pro @prabowo besok bisa pro @jokowi lgi","1079527486449315840","","saididu","in","","0","0","1","https://x.com/undefined/status/1079527486449315840","2401938878",
"1079527466509582336","Sun Dec 30 23:59:39 +0000 2018","0"," Innalillahi.... Bencana Alam lagi menjelang Pemilihan Presiden 2019. Bantuan Korban Bencana Alam Tanggung-Jawab Jokowi tindakannya menggunakan Uang Negara untuk korban bencana ? PRABOWO masih Kandidat bantuannya karena kemanusiaan bukan uang Negara.","1079527466509582336","","","in","","0","1","0","https://x.com/undefined/status/1079527466509582336","940435114688888834",
"1079527459865808896","Sun Dec 30 23:59:37 +0000 2018","0","Anjrit..sekalian balapan nggawe kusen RT@Puthutea: Nanti gantian Jokowi ngajak Sandi balapan nggraji kayu. Ra rampung-rampung... https://t.co/hCoxaO2pC2","1079527459865808896","","","in","","0","0","0","https://x.com/undefined/status/1079527459865808896","29424308",
"1079526222273495040","Sun Dec 30 23:59:32 +0000 2018","2","@sedyautamaandin @AndiArief__ kelak kita lihat NASIB nya Andi Arief akibat dr MULUT KURANG AJAR nya ini insyaa Allah kita diberi usia utk melihat akibat tuduhan &amp; fitnah dia kpd p Jokowi ini","1079527436763619329","","tempemendoanGL","in","","0","1","0","https://x.com/undefined/status/1079527436763619329","889674071910236160",
"1079409043226091521","Sun Dec 30 23:59:31 +0000 2018","1","@MegaSimarmata @SijalMutakallim @jokowi Memang beda","1079527435543052288","","MegaSimarmata","in","","0","0","0","https://x.com/undefined/status/1079527435543052288","2384933310",
"1079346372678053889","Sun Dec 30 23:59:26 +0000 2018","0","@putrabanten80 @fadlizon Biasa aja x viktori bukan milik prabowo","1079527411241218048","","Oku__records","in","","0","0","0","https://x.com/undefined/status/1079527411241218048","1075404189218435073",
"1079527386968842240","Sun Dec 30 23:59:20 +0000 2018","0","@prabowo Ummu salah satu pendukung PRABOWO-SANDI In Sya-Allah 2019 Allah ridho memimpin RI امين namun tolong ini jangan diulangi lagi ya pak Probowo!!! https://t.co/7Z7ry6mYLG","1079527386968842240","https://pbs.twimg.com/media/DvtAbfBUUAAueeO.jpg","prabowo","in","","0","0","0","https://x.com/undefined/status/1079527386968842240","1360956932",
"1079527386398375936","Sun Dec 30 23:59:20 +0000 2018","0","Capres 01 Jokowi dulu di cililitan kini pendukungnya malah bikin melilit seolah ingin mengigit eh dia malah terjepit Jokowi Klaim Terlalu Mengada-ada Pemimpin Harus Bisa Baca Alquran via @okezonenews https://t.co/hM8zOHaEIy","1079527386398375936","","","in","","0","0","0","https://x.com/undefined/status/1079527386398375936","462782814",
"1079527373215719424","Sun Dec 30 23:59:17 +0000 2018","38","Proses evakuasi TNI AL terhadap korban tsunami Selat Sunda yang terdampar di pulau Panjang. 2 korban bernama Lago dan Jokowi bertahan hidup selama 9 hari dengan makan sampah. #iNews #PrayForLampung #PrayForBanten https://t.co/UR7F58PRWg","1079527373215719424","https://pbs.twimg.com/amplify_video_thumb/1079525393235771392/img/Cw2q3Sa1kJ13kEys.jpg","","in","","3","0","34","https://x.com/undefined/status/1079527373215719424","375995332",
"1078987206658732032","Sun Dec 30 23:59:15 +0000 2018","0","@sandiuno @prabowo Sikat bang","1079527368656441345","","sandiuno","in","","0","0","0","https://x.com/undefined/status/1079527368656441345","1033415156791832576",
