"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1088429166255456256","Thu Jan 24 23:59:58 +0000 2019","0","@Dahnilanzar bang @Dahnilanzar klo skrg golput kita kalah donk sama orang gila percayalah bangsa ini akan kembali merdeka di tang @prabowo @sandiuno jujur saya sangat prihatin melihat rezim ini terllu dungu buat saya.","1088587243944476673","","Dahnilanzar","in","","0","0","0","https://x.com/undefined/status/1088587243944476673","1177433208",
"1088486460209037312","Thu Jan 24 23:59:55 +0000 2019","0","@SaintChyril Dua capres masih terkait Orba/Orla cocok kalau mau golput. ","1088587232691142656","","SaintChyril","in","","0","0","1","https://x.com/undefined/status/1088587232691142656","195607237",
"1088587211669262336","Thu Jan 24 23:59:50 +0000 2019","0","Rabu 17 April 2019 01 Jokowi Amin #JokowiHarapanPasti #01IndonesiaMaju #JokowiOrangBaik https://t.co/yRgtu8DQas","1088587211669262336","https://pbs.twimg.com/ext_tw_video_thumb/1088587019716980736/pu/img/znrKfqU5-1ShOEXX.jpg","","in","","0","0","0","https://x.com/undefined/status/1088587211669262336","1084397836144267265",
"1088327447857123328","Thu Jan 24 23:59:46 +0000 2019","2","@rahmaniarbaftim @abiyyu231299 @aji_tech @prabowo @sandiuno Yang bener pekerja lokal bu yang mendemo menuntut kesetaraan.","1088587194476900352","","rahmaniarbaftim","in","","0","1","0","https://x.com/undefined/status/1088587194476900352","110634145",
"1088449589517025281","Thu Jan 24 23:59:35 +0000 2019","0","@JJRizal @jokowi Razia buku pas doi lg berkuasa.. kalo komik sincan doraemon ngga bakal kena razia ","1088587147496480768","","JJRizal","in","","0","0","0","https://x.com/undefined/status/1088587147496480768","280111846",
"1088586450470227969","Thu Jan 24 23:59:29 +0000 2019","14","@Y_Radianto @JajangRidwan19 @FaGtng @Jelantik5 @Bangroy_ganteng @KoRnHurry @habibthink @kangmeirza @Fsilolongan @enylove2 @WahhabiCC @triwul82 @RizmaWidiono @kangdede78 @Airin_NZ @Tagar_Nusantara @Prian_MhD @vita_diahErv tetap jokowi yg terHebat #01IndonesiaMaju #JokowiHarapanPasti https://t.co/lhCrfIkBG2","1088587122208985088","https://pbs.twimg.com/media/DxtwN4_UYAEhv3h.jpg","YRadianto","in","","1","0","4","https://x.com/undefined/status/1088587122208985088","43667155",
"1088575326270025728","Thu Jan 24 23:59:29 +0000 2019","0","@bungfarid Krna stlah kalimat itu prabowo menutup dgn kalimat: iya betul pencuri ayam memang salah tp pencuri triliunan yg paling penting kita habisi krng lbih sprti itu... :))","1088587120740954118","","bungfarid","in","","0","0","0","https://x.com/undefined/status/1088587120740954118","186380616",
"1088439386293719041","Thu Jan 24 23:59:14 +0000 2019","1","@Dahnilanzar @prabowo Tlg bang mbahnya ini diliput khusus. https://t.co/DOIJ0bBMJO","1088587058036142080","https://pbs.twimg.com/media/DxtwJmdVsAAgMdm.jpg","Dahnilanzar","in","","0","0","0","https://x.com/undefined/status/1088587058036142080","1066618006808064000",
"1088587048515076097","Thu Jan 24 23:59:11 +0000 2019","0","Syukur puji Tuhan alhamdulilah pak presiden @jokowi tidak dikeraskan hatinya untuk membebaskan teroris tua itu dengan cara yg tidak benar ! Hati2 musuh dalam selimut pak de #MenujuIndonesiaMaju @KSPgoid @PolhukamRI @Kemhan_RI @DivHumas_Polri @ruhutsitompul @KompasTV @Metro_TV","1088587048515076097","","","in","","0","0","0","https://x.com/undefined/status/1088587048515076097","3007826364",
"1088431284580282368","Thu Jan 24 23:59:11 +0000 2019","0","@eLfathir_ @prabowo @sandiuno Pokoknya kubu sebelah itu bodoh2 dan goblok","1088587045151199232","","AnakKolong_","in","","0","0","0","https://x.com/undefined/status/1088587045151199232","400181926",
"1088418042889916416","Thu Jan 24 23:59:10 +0000 2019","0","@KHMarufAmin_ @erickthohir @jokowi @PDI_Perjuangan @DPP_PKB @DPP_PPP @addiems @kangdede78 @NasDem @psi_id @PartaiPerindo @ulinyusron Jempol untuk penerintah yg berhasil# indonesia hebat","1088587044081721344","","KHMarufAmin_","in","","0","0","0","https://x.com/undefined/status/1088587044081721344","1080998960674725889",
"1088587025899433984","Thu Jan 24 23:59:06 +0000 2019","2","Komunitas Alumni IPB Deklarasi Dukung Prabowo-Sandiaga https://t.co/KF3TlNrt3f https://t.co/RPnVRDFLOF","1088587025899433984","https://pbs.twimg.com/media/DxtwIYZU8AAOW__.jpg","","in","","0","0","0","https://x.com/undefined/status/1088587025899433984","98987070",
"1088381799103815680","Thu Jan 24 23:58:57 +0000 2019","0","@Bromokendali @jokowi @Yusrilihza_Mhd @sudjiwotedjo @Fahrihamzah Ternyata mbahcuk @sudjiwotedjo nge-like beginian juga","1088586987869634560","","Bromokendali","in","","0","0","0","https://x.com/undefined/status/1088586987869634560","63900791",
"1088397350622584833","Thu Jan 24 23:58:51 +0000 2019","2","@ImamChopra @laskar_minang @kemkominfo @jokowi @DivHumas_Polri @CCICPolri @DPR_RI @Kemenkumham_RI @Kemenag_RI @poldasu @fadlizon @Fahrihamzah @rockygerung @fahiraidris @hilmi_fpi Marak sekali penistaan kepada Islam dan simbol2 Islam.. termasuk ulama.. apa kita mau diam saja?","1088586964234727424","","M1l1t4n","in","","0","0","1","https://x.com/undefined/status/1088586964234727424","828802606298390528",
"1087923044570578949","Thu Jan 24 23:58:46 +0000 2019","0","@Andy_Budiman_ @jokowi Lihatnya pake mata jgn pake hidung bung","1088586941115727872","","Andy_Budiman_","in","","0","0","0","https://x.com/undefined/status/1088586941115727872","2898167941",
"1088586920249049088","Thu Jan 24 23:58:41 +0000 2019","0","KPU jadi Saksi Dugaan Pelanggaran Jokowi dan Prabowo https://t.co/zYVFSMN9wg https://t.co/7LZvxB3ptx","1088586920249049088","https://pbs.twimg.com/media/DxtwCQ0VAAALHU_.jpg","","in","","0","0","0","https://x.com/undefined/status/1088586920249049088","902837643024539651",
"1088586919036866560","Thu Jan 24 23:58:41 +0000 2019","5","KPU jadi Saksi Dugaan Pelanggaran Jokowi dan Prabowo https://t.co/QIqKbXC8xN https://t.co/YUUs4NO7pg","1088586919036866560","https://pbs.twimg.com/media/DxtwCL6U8AMj5zP.jpg","","in","","0","0","1","https://x.com/undefined/status/1088586919036866560","57261519",
"1087885623589986305","Thu Jan 24 23:58:35 +0000 2019","0","@Nautika85 @dulatips Ya jokowi ya gelar haji ga bs ngaji... kalo kata ust abdul somad kita ikuti ijtima ulama... presiden pilihan ulama... bukan ulama pilihan presiden... jelas kan ya","1088586896995901441","","","in","","0","0","0","https://x.com/undefined/status/1088586896995901441","50901011",
