"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1088224851188301824","Wed Jan 23 23:59:57 +0000 2019","0","Rakyat Indonesia tentunya #AkuMauKamuLagi Untuk pak @jokowi kembali menjadi presiden Indonesia ! Ayo kita bangun Indonesia bersama pak Jokowi lagi kita bisa!!","1088224851188301824","","","in","","0","0","0","https://x.com/undefined/status/1088224851188301824","1050341951810154496",
"1087711113511239680","Wed Jan 23 23:59:49 +0000 2019","0","@RamliRizal @EdiKeceput @jokowi @prabowo Jadinya menari2 dg ABB mengharap Kangguru ikut Pesta...","1088224818611159040","","RamliRizal","in","","0","0","0","https://x.com/undefined/status/1088224818611159040","927071419405496320",
"1088224799720038400","Wed Jan 23 23:59:45 +0000 2019","0","Yaaa memang pakde @jokowi layak 2 periode sudah jelas terbukti dari hasil kinerja nya #AkuMauKamuLagi","1088224799720038400","","","in","","0","0","0","https://x.com/undefined/status/1088224799720038400","1050341951810154496",
"1088217308487503873","Wed Jan 23 23:59:35 +0000 2019","0","@mrs_enci @estananto Aku ga yakin Jokowi tahu kelakuan buzzer yang satu itu","1088224760528461824","","mrs_enci","in","","0","2","0","https://x.com/undefined/status/1088224760528461824","15177656",
"1088224755218444289","Wed Jan 23 23:59:34 +0000 2019","0","Yaaa memang pakde @jokowi layak 2 periode sudah jelas terbukti dari hasil kinerja nya #AkuMauKamuLagi","1088224755218444289","","","in","","0","0","0","https://x.com/undefined/status/1088224755218444289","1050055796170448896",
"1088215098076721152","Wed Jan 23 23:59:28 +0000 2019","1","@Yettidewi @jokowi Aku msh prcya hatimu gak bisa brpaling dr pak jokowi","1088224728353890304","","Yettidewi","in","","0","0","0","https://x.com/undefined/status/1088224728353890304","2307860928",
"1088224728211513344","Wed Jan 23 23:59:28 +0000 2019","0","(Berita | Perjalanan Kasus Ahok Bermula dari Pidato hingga Akhirnya di Penjara) https://t.co/tjxcDJY6QT #pemilu #pemilu2019","1088224728211513344","","","in","","0","0","0","https://x.com/undefined/status/1088224728211513344","968428811107819521",
"1088224721680793600","Wed Jan 23 23:59:26 +0000 2019","0","Kerja nya udah terbukti prestasi nya di akui dunia memang kebanggaan rakyat Indonesia kita masih membutuhkan mu pakde @jokowi #AkuMauKamuLagi","1088224721680793600","","","in","","0","0","0","https://x.com/undefined/status/1088224721680793600","1050055796170448896",
"1087997701185249281","Wed Jan 23 23:59:26 +0000 2019","2","@saididu @27Matahati Beberapa kali ketemu cebong mereka merekaNgeluh BBM mahal TDL mahal apalagi sembako tpi tetap bela si anu kan dungu kata Prof @rockygerung tp ada juga bbrp cebong yg sadar mnjd pendukungnya jenderal @prabowo","1088224719982145536","","saididu","in","","0","0","0","https://x.com/undefined/status/1088224719982145536","706500903147143168",
"1088222716614762496","Wed Jan 23 23:59:22 +0000 2019","0","@miskiy28 @prabowo @tempodotco Pendidikan tinggi yg dikejar gelarnya","1088224706501607425","","miskiy28","in","","0","0","0","https://x.com/undefined/status/1088224706501607425","59022354",
"1088224687585255425","Wed Jan 23 23:59:18 +0000 2019","0","Pakdeee @jokowi #AkuMauKamuLagi yaaaaa semangat terus yaa paakkkk doa ku selalu menyertai mu","1088224687585255425","","","in","","0","0","0","https://x.com/undefined/status/1088224687585255425","1050055796170448896",
"1087762011650289664","Wed Jan 23 23:59:14 +0000 2019","0","@chicohakim @jokowi mngkin maksudnya agar siapapun yg telah dibantu agar TAHU DIRI... itu aja... ","1088224672062132224","","chicohakim","in","","0","0","0","https://x.com/undefined/status/1088224672062132224","2362314078",
"1088224670229250048","Wed Jan 23 23:59:14 +0000 2019","1","Pak Jokowi #AkuMauKamuLagi yg jadi Presiden https://t.co/FJW1UjrGCw","1088224670229250048","https://pbs.twimg.com/media/DxomdbBUYAIFUzd.jpg","","in","","0","0","0","https://x.com/undefined/status/1088224670229250048","950955457287307264",
"1088224651208155136","Wed Jan 23 23:59:09 +0000 2019","0","Aku ga mau berpaling aku udah yakin aku aku udah percaya banget! aku mau presidenku pakde @jokowi lagi #AkuMauKamuLagi","1088224651208155136","","","in","","0","0","0","https://x.com/undefined/status/1088224651208155136","1050055796170448896",
"1088224643121467392","Wed Jan 23 23:59:07 +0000 2019","0","@muannas_alaidid @MemeTanpaHurufK @jokowi @DivHumas_Polri @CCICPolri ini org patut diblejekin n dicyduk","1088224643121467392","","muannas_alaidid","in","","0","0","0","https://x.com/undefined/status/1088224643121467392","1033510680236777473",
"1088221427201757185","Wed Jan 23 23:59:03 +0000 2019","0","@johanadhi @blogdokter @BPJSKesehatanRI @KemenkesRI @jokowi tapi tetep aja rasanya aneh. saya yang bayar kelas 1 mandiri per bulan kok tetep juga bayar tiap kunjungan rawat jalan ke rs","1088224626985988097","","johanadhi","in","","0","0","0","https://x.com/undefined/status/1088224626985988097","229776362",
"1088224606580686848","Wed Jan 23 23:58:59 +0000 2019","0","Dari prediksi saya sih pak @jokowi yang akan menang di pemilu ini dan pastinya #AkuMauKamuLagi","1088224606580686848","","","in","","0","0","0","https://x.com/undefined/status/1088224606580686848","1050055796170448896",
"1087950942174171137","Wed Jan 23 23:58:52 +0000 2019","0","@Ferdinand_Haean @Ingin_Bersuara @jokowi K a c a u","1088224580957696000","","Ferdinand_Haean","in","","0","0","0","https://x.com/undefined/status/1088224580957696000","1084668621991768066",
"1088224570350292993","Wed Jan 23 23:58:50 +0000 2019","0","Kenangan yg indah memang sulit dilupakan bersama pak @jokowi kita bisa membangun Indonesia! #AkuMauKamuLagi","1088224570350292993","","","in","","0","0","0","https://x.com/undefined/status/1088224570350292993","1050055796170448896",
"1088220648390836225","Wed Jan 23 23:58:49 +0000 2019","0","@DityaDiku @psi_id Cuma buat bisa ikut pemilu aja butuh kantor di 3/4 provinsi dan 2/3 Kabupaten klo ga salah. Itu aja udah abis berapa? Haha","1088224566558638080","","ay_ditya","in","","0","1","0","https://x.com/undefined/status/1088224566558638080","76984137",
"1088224549186035712","Wed Jan 23 23:58:45 +0000 2019","61","Capres dan cawapres nomor urut 2 Prabowo Subianto-Sandiaga Uno memberi perhatian serius pada utang pemerintah. Mereka punya 'jurus' untuk kurangi utang. https://t.co/ZXy91QoZEl","1088224549186035712","","","in","","22","98","21","https://x.com/undefined/status/1088224549186035712","69183155",
"1088224534111477760","Wed Jan 23 23:58:41 +0000 2019","0","Daripada pilih yg ga pasti #AkuMauKamuLagi jadi presiden ku yaaa pak @jokowi hehe love you full pakde","1088224534111477760","","","in","","0","0","0","https://x.com/undefined/status/1088224534111477760","1050055796170448896",
"1088142582729854976","Wed Jan 23 23:58:36 +0000 2019","0","@detikcom @jokowi Tidak... Cukup...","1088224512879915009","","detikcom","in","","0","0","0","https://x.com/undefined/status/1088224512879915009","629193087",
"1088224497386192896","Wed Jan 23 23:58:33 +0000 2019","0","Pilih jokowi 2 priode #PilihYangPastiJokowi #01JokowiLagi https://t.co/fM5rGiW1h6","1088224497386192896","https://pbs.twimg.com/media/DxhKGTwU8AAbyUK.jpg","","in","","0","0","0","https://x.com/undefined/status/1088224497386192896","1079632270045077505",
"1088224492520857602","Wed Jan 23 23:58:31 +0000 2019","0","Pakde @jokowi #AkuMauKamuLagi lanjutkan perjuanganmu pak ! rakyat Indonesia selalu mendukung mu","1088224492520857602","","","in","","0","0","0","https://x.com/undefined/status/1088224492520857602","1050055796170448896",
"1088224482794196992","Wed Jan 23 23:58:29 +0000 2019","0","Pak jokowi #AkuMauKamuLagi lanjutkan semunya pak","1088224482794196992","","","in","","0","0","0","https://x.com/undefined/status/1088224482794196992","1081205809713836033",
"1088224457825501185","Wed Jan 23 23:58:23 +0000 2019","0","Dijelaskan Said pada tahun 2012 lalu Prabowo sempat memesan beberapa unit mobil Esemka. Namun sampai saat ini mobil tersebut tidak kunjung datang. --- Sebelum dibohongi hoaks Ratna beliau juga kena dibohongi pembuat hoaks legend. ","1088224457825501185","","","in","","0","0","0","https://x.com/undefined/status/1088224457825501185","747132798255960064",
"1088224452570099712","Wed Jan 23 23:58:22 +0000 2019","0","Aku mau pak @jokowi 2 periode hehe #AkuMauKamuLagi","1088224452570099712","","","in","","0","0","0","https://x.com/undefined/status/1088224452570099712","1050055796170448896",
"1087734479622291456","Wed Jan 23 23:58:21 +0000 2019","5","@PriyoBudiS @RanupsProSandi @Ndon08Back @prabowo @sandiuno Inget Bung @PriyoBudiS Peran ANON Lokal itu sangat Berpengaruh besar dlm Perpolitkan Dalam Negeri Khusunya Itu Alasnya knp LBP Memelihara &amp; Memfasilitasi mereka Para Hacker SadarLah bung Ini tentang CyberWar ...!!! #02 Hrus Mempersiapkan Sblm terlambat..!!!","1088224450439303169","","PriyoBudiS","in","","0","1","0","https://x.com/undefined/status/1088224450439303169","1076098752",
"1087964271558955011","Wed Jan 23 23:58:21 +0000 2019","0","@mohmahfudmd Tgl 17 April besok tdk hanya perang suara tapi bagi kami adalah perang akidah hidup NKRI hidup jokowi","1088224448891609088","","mohmahfudmd","in","","0","0","0","https://x.com/undefined/status/1088224448891609088","1083242186638913538",
"1087941409611628545","Wed Jan 23 23:58:20 +0000 2019","2","@GenotNoto @susipudjiastuti @jokowi Selamat Ibu Susi semoga tambah sukses aamiin aamiin Yaa Rabbal Aalamiin","1088224444206657537","","GenotNoto","in","","0","0","1","https://x.com/undefined/status/1088224444206657537","1242623971",
"1088224440457015297","Wed Jan 23 23:58:19 +0000 2019","0","(Liputan 6 | Ahok Bebas Ganjar Pranowo: Semoga Gabung Jokowi-Ma'ruf Amin) https://t.co/SGpOqhRzXt #pemilu #pemilu2019","1088224440457015297","","","in","","0","0","0","https://x.com/undefined/status/1088224440457015297","968428811107819521",
"1088224423923003392","Wed Jan 23 23:58:15 +0000 2019","0","Jutaan cita2 dan impian bersama pak jokowi. #AkuMauKamuLagi https://t.co/Y9LZI2dYkf","1088224423923003392","https://pbs.twimg.com/media/DxomVfDUwAA4Gx0.jpg","","in","","0","0","0","https://x.com/undefined/status/1088224423923003392","1017972395011801091",
"1088224395586240512","Wed Jan 23 23:58:08 +0000 2019","201","Ini pa @prabowo @Gerindra salah satu bukti bagaimana pendukung bapa berjibaku dibawah... Skarang tinggal bgaimana bapa bisa hantam lawan d debat slanjutnya.. Bikin para pendukung bapa bangga.. Buktikan bapa layak diperjuangkan..","1088224395586240512","","","in","","3","7","88","https://x.com/undefined/status/1088224395586240512","945950744666030080",
"1088224383791915009","Wed Jan 23 23:58:05 +0000 2019","1","pak @prabowo mengaumlah sebagai macan asia Muhammad Ali TIDAK akan menjadi juara dunia jika dia TIDAK TEGA ke lawan2nya","1088224383791915009","","","in","","0","0","0","https://x.com/undefined/status/1088224383791915009","88725453",
"1088224361708847104","Wed Jan 23 23:58:00 +0000 2019","0","@Jokowi dari rakyat untuk rakyat #2019PilihJokowi #01IndonesiaMaju #JokowiLagi #PilihYangPastiJokowi https://t.co/f4SHFzI9BT","1088224361708847104","","jokowi","in","","0","0","0","https://x.com/undefined/status/1088224361708847104","1079632270045077505",
"1088224336551407616","Wed Jan 23 23:57:54 +0000 2019","0","Rakyat Indonesia tentunya #AkuMauKamuLagi Untuk pak @jokowi kembali menjadi presiden Indonesia ! Ayo kita bangun Indonesia bersama pak Jokowi lagi kita bisa!!","1088224336551407616","","","in","","0","0","0","https://x.com/undefined/status/1088224336551407616","1050055796170448896",
"1087923044570578949","Wed Jan 23 23:57:52 +0000 2019","0","@Andy_Budiman_ @jokowi Ooo pantes Psi lo ya pantes dungu","1088224326048874496","","Andy_Budiman_","in","","0","0","0","https://x.com/undefined/status/1088224326048874496","1023538573629218816",
"1087762462986854401","Wed Jan 23 23:57:50 +0000 2019","0","@PriyoBudiS @tawajkt @prabowo Ya bang Priyo jangan khawatir tak ada percaya apalagi yg bicara dulunya mantan pandemo.","1088224318159446016","","PriyoBudiS","in","","0","0","0","https://x.com/undefined/status/1088224318159446016","1084668621991768066",
"1087939648553447425","Wed Jan 23 23:57:49 +0000 2019","0","@arsul_sani @Dahnilanzar @jokowi https://t.co/zqDuQOGFBQ","1088224315558875137","https://pbs.twimg.com/media/DxomPx8V4AAJlds.jpg","arsul_sani","qme","","0","0","0","https://x.com/undefined/status/1088224315558875137","763655137155960832",
"1088147853279559680","Wed Jan 23 23:57:48 +0000 2019","0","@Dennysiregar7 @jokowi @prabowo semoga","1088224311922458624","","","in","","0","0","0","https://x.com/undefined/status/1088224311922458624","906417980979929088",
"1088224308260888576","Wed Jan 23 23:57:47 +0000 2019","0","Indonesia should hv this @jokowi","1088224308260888576","","","en","","0","0","2","https://x.com/undefined/status/1088224308260888576","17422270",
"1087317701901541376","Wed Jan 23 23:57:45 +0000 2019","0","@jokowi Saya pilih anda pak.... 2014 lalu.... kini ganti","1088224297494097920","","jokowi","in","","0","0","0","https://x.com/undefined/status/1088224297494097920","1088205837338796032",
"1088224292943216640","Wed Jan 23 23:57:44 +0000 2019","0","Cc pemimpin pemimpin masa depan @aniesbaswedan @sandiuno @prabowo @AgusYudhoyono","1088224292943216640","","","in","","0","0","0","https://x.com/undefined/status/1088224292943216640","169355483",
"1088224286752423936","Wed Jan 23 23:57:42 +0000 2019","0","Rakyat Indonesia tentunya #AkuMauKamuLagi Untuk pak @jokowi kembali menjadi presiden Indonesia ! Ayo kita bangun Indonesia bersama pak Jokowi lagi kita bisa!!","1088224286752423936","","","in","","0","0","0","https://x.com/undefined/status/1088224286752423936","1050027206108299265",
"1088224278879715328","Wed Jan 23 23:57:40 +0000 2019","0","Jaka sembung naik kereta.. Saya Jokowi Saja.. #AkuMauKamuLagi @AnasDarul","1088224278879715328","","","in","","0","0","0","https://x.com/undefined/status/1088224278879715328","1050413852607664130",
"1088048318008049664","Wed Jan 23 23:57:38 +0000 2019","0","@Fahrihamzah @sandiuno @jokowi @KPK_RI Karna sibuk ngurusin @jokowi JD bnyk gak selesai tu UU..","1088224270323376128","","Fahrihamzah","in","","0","0","0","https://x.com/undefined/status/1088224270323376128","624892614",
"1088224265948655616","Wed Jan 23 23:57:37 +0000 2019","0","Alhamdulillah Pemerintahan Jokowi Impor Jagung https://t.co/ot1Uf0qOFq","1088224265948655616","","","in","","0","0","0","https://x.com/undefined/status/1088224265948655616","1248637736",
"1088224264854024192","Wed Jan 23 23:57:37 +0000 2019","0","Perusahaan properti milik Bobby Nasution menantu Presiden Joko Widodo (Jokowi) ikut membangun hunian untuk program Kredit Kepemilikan Rumah (KPR) Bersubsidi yang merupakan program pemerintah.","1088224264854024192","","","in","","0","0","1","https://x.com/undefined/status/1088224264854024192","74553795",
"1088224251398615040","Wed Jan 23 23:57:34 +0000 2019","0","Yaaa memang pakde @jokowi layak 2 periode sudah jelas terbukti dari hasil kinerja nya #AkuMauKamuLagi","1088224251398615040","","","in","","0","0","0","https://x.com/undefined/status/1088224251398615040","1050027206108299265",
"1088142998871764992","Wed Jan 23 23:57:33 +0000 2019","0","@francmohede @prabowo @sandiuno sepakat. #2019PrabowoPresidenRI","1088224247724498944","","francmohede","in","","0","0","0","https://x.com/undefined/status/1088224247724498944","825109901328338952",
"1088224226979373056","Wed Jan 23 23:57:28 +0000 2019","5","Kenapa Jokowi minta @Kemenag_RI @lukmansaifuddin utk mengkaji urusan hukum? Apakah Jokowi sudah meragukan kemampuan pak Wiranto? Kok.blunder lagi sih ah? @kemenhan @Kemenkumham_RI @wiranto1947","1088224226979373056","","","in","","1","13","7","https://x.com/undefined/status/1088224226979373056","542263382",
"1088224225523949568","Wed Jan 23 23:57:28 +0000 2019","0","Garansi dr mana baru Capres saja sdh heboh yg hoakslah yg hina warga &amp; wilayah tertentulah yg hina profesi kesehatan &amp; ojek onlinelah yg boikot medialah yg PHP Ijtima' Ulama &amp; rekan koalisilah yg marah2lah yg grusa-grusulah bayangkan jika jadi Presiden pasti lbh heboh.","1088224225523949568","","","in","","0","0","0","https://x.com/undefined/status/1088224225523949568","933134903733919745",
"1088224220901851137","Wed Jan 23 23:57:27 +0000 2019","0","Kerja nya udah terbukti prestasi nya di akui dunia memang kebanggaan rakyat Indonesia kita masih membutuhkan mu pakde @jokowi #AkuMauKamuLagi","1088224220901851137","","","in","","0","0","0","https://x.com/undefined/status/1088224220901851137","1050027206108299265",
"1088024186658811905","Wed Jan 23 23:57:26 +0000 2019","0","@habibthink @evndari @muannas_alaidid @MemeTanpaHurufK @jokowi mungkin bisa bantu apain gitu ini org. Gemess..!! @DivHumas_Polri @CCICPolri semoga segera dicyduk","1088224219807154176","","habibthink","in","","0","0","0","https://x.com/undefined/status/1088224219807154176","1033510680236777473",
"1088224184734367744","Wed Jan 23 23:57:18 +0000 2019","0","Pakdeee @jokowi #AkuMauKamuLagi yaaaaa semangat terus yaa paakkkk doa ku selalu menyertai mu","1088224184734367744","","","in","","0","0","0","https://x.com/undefined/status/1088224184734367744","1050027206108299265",
"1088214612187668480","Wed Jan 23 23:57:16 +0000 2019","0","@Arekkampung5 @jokowi @kitkitkatkit @nyenyenggg @VinsaMama Aku juga mau pak @jokowi aja yang tulus&amp;kerja kerja kerja #AkuMauKamuLagi","1088224174311563264","","Arekkampung5","in","","0","1","0","https://x.com/undefined/status/1088224174311563264","84343988",
"1088073198959157248","Wed Jan 23 23:57:12 +0000 2019","2","@Gerindra @okewaee Harus serang total kalo sampai Pak Prabowo menang kan gawat. Koruptor2 diasingkan suruh nambang pasir! Koruptor mana yg ga jengah? Pasti ketar-ketir.","1088224159673475072","","Gerindra","in","","0","0","0","https://x.com/undefined/status/1088224159673475072","1030025737577803776",
"1088224153008652288","Wed Jan 23 23:57:10 +0000 2019","0","Aku ga mau berpaling aku udah yakin aku aku udah percaya banget! aku mau presidenku pakde @jokowi lagi #AkuMauKamuLagi","1088224153008652288","","","in","","0","0","0","https://x.com/undefined/status/1088224153008652288","1050027206108299265",
"1088170401539059712","Wed Jan 23 23:57:09 +0000 2019","0","@Quvvatt SBY nambah Utang untuk konsumtif via BLT Jokowi nambah Utang utk bayar Warisan Utang SBY 44% dan Bangun INFRASTRUKTUR Jadi mudah kena SPIN orang ini.","1088224146268405760","","Quvvatt","in","","1","2","0","https://x.com/undefined/status/1088224146268405760","59022354",
"1088224132330860550","Wed Jan 23 23:57:06 +0000 2019","0","Tasikmalaya - Bawaslu menemukan ribuan eksemplar tabloid politik 'Indonesia Barokah' di sejumlah masjid di Ciamis dan Tasikmalaya. Tabloid itu berisi tulisan yang diduga menyudutkan salahsatu pasangan capres.... https://t.co/fcgpUUmVmK","1088224132330860550","","","in","","0","0","0","https://x.com/undefined/status/1088224132330860550","394514583",
