"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1123575280700813312","Wed May 01 23:59:59 +0000 2019","0","@Aryprasetyo85 @KPU_ID @bawaslu_RI @jokowi @My_LoveNebe Walah2 yusuf martak ulama jadi2an jadi ulama..ini ijtima ulama atau ijtima ijtimaan.di bilang ijtima ulama isinya bkan ulama semua ad ulama dadakan dan ulama jadijadian.sdh lah sy tau krn yg di inginkan tdk tercapai maknnya kalian bikin rusuh.","1123738872066781185","","Aryprasetyo85","in","","0","0","0","https://x.com/undefined/status/1123738872066781185","1112562742928371712",
"1123738862998773761","Wed May 01 23:59:57 +0000 2019","0","Baru kali ini rasanya pemilu presiden bikin sesak nafas pd hal sblm nya sy ga pduli sp yg menang. Mgkn krna ada kcurangan di mn .","1123738862998773761","","","in","","0","0","0","https://x.com/undefined/status/1123738862998773761","889462060542697473",
"1123575280700813312","Wed May 01 23:59:56 +0000 2019","0","@malik_indrawan @Aryprasetyo85 @KPU_ID @bawaslu_RI @jokowi @My_LoveNebe Melok o. Dengan bermodal sorban jenggot dan klambi kombor2 kamu dah punya kuasa di atas segala kuasa loh.","1123738859450318849","","malik_indrawan","in","","0","0","0","https://x.com/undefined/status/1123738859450318849","570587547",
"1123738845835558913","Wed May 01 23:59:53 +0000 2019","0","Kalau ingin mendiskualiikasi jokowi hadapi rakyat pemilihnya kalau memang ada bukti lapor ke bawaslu kalau tdk puas bawa ke mk itu salurannya. Tidak ujug2 di diskualifikasi kalau gila gila aja sendiri jgn... https://t.co/wUvgqekKX9","1123738845835558913","","","in","","0","0","0","https://x.com/undefined/status/1123738845835558913","284990439",
"1123591311611744257","Wed May 01 23:59:50 +0000 2019","0","@ardhanAmin @DivHumas_Polri @CCICPolri @Puspen_TNI @_TNIAU @tni_ad Dagelan Pemilu..... #satukanusaipemilu","1123738833034592256","","","in","","0","0","0","https://x.com/undefined/status/1123738833034592256","78742660",
"1123733126709170178","Wed May 01 23:59:44 +0000 2019","0","@EndangPRS maka dari itu pendukung prabowo jadilah militan yg adem cerdas dan tak mudah terprovokasi . biarlah mereka yg galak dengan kedunguannya ","1123738805935144960","","EndangPRS","in","","0","0","0","https://x.com/undefined/status/1123738805935144960","1118466471691046912",
"1123450018315296769","Wed May 01 23:59:42 +0000 2019","0","@jokowi Pindahan nih ke Oslo ","1123738797739581441","","jokowi","in","","0","0","0","https://x.com/undefined/status/1123738797739581441","3263102942",
"1123624758891782144","Wed May 01 23:59:41 +0000 2019","2","@StephanusYoni @Dahnilanzar @KPU_ID @jokowi @prabowo Ya gulingkan jokowi lewat pemilu jurdil ataupun jalur hukum yg berdaulat","1123738796028252162","","StephanusYoni","in","","0","0","0","https://x.com/undefined/status/1123738796028252162","298426452",
"1123738785060130818","Wed May 01 23:59:39 +0000 2019","0","yang di maksud kambing kambing oleh bapak presiden kita H.ahmad Prabowo Subiyanto itu adalah para koruptor dan para penjilat bangsa. tapi kalau rakyat jaman now udah nyambung sama pidatonya BPK Prabowo kok..️️️🇲🇨🇲🇨🇲🇨️️️","1123738785060130818","","","in","","0","0","0","https://x.com/undefined/status/1123738785060130818","1118384057941991424",
"1123441298386690051","Wed May 01 23:59:33 +0000 2019","0","@tempodotco Wah sudah dua kali lipat pilpres 2014 ya?","1123738763270737920","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1123738763270737920","2238325387",
