"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1076990812422983680","Sun Dec 23 23:59:53 +0000 2018","1","Kepada Kepala Bekraf Jokowi Minta Dibuatkan Kompetisi E-Sport Bertajuk Piala Presiden https://t.co/gIyVm6S7dC","1076990812422983680","","","in","","0","0","0","https://x.com/undefined/status/1076990812422983680","626306017",
"1076986306901622784","Sun Dec 23 23:59:53 +0000 2018","0","@marierteman @jokowi Ayo DPR segera panggil pemerintah..","1076990810699120640","","marierteman","in","","0","1","0","https://x.com/undefined/status/1076990810699120640","733269527480274944",
"1076990804139241472","Sun Dec 23 23:59:51 +0000 2018","1","Kepada Kepala Bekraf Jokowi Minta Dibuatkan Kompetisi E-Sport Bertajuk Piala Presiden https://t.co/6aHRKVPdIr","1076990804139241472","","","in","","0","0","0","https://x.com/undefined/status/1076990804139241472","78239324",
"1076990789165576192","Sun Dec 23 23:59:48 +0000 2018","0","Berarti seng GOBBLOK yo kowe wii @jokowi Gini kok bisa jadi presiden to pak... @pramonoanung @fahiraidris @PDI_Perjuangan @psi_id @LuhutBinsar @Fahrihamzah @projopusat @prabowo @marierteman","1076990789165576192","","","in","","0","0","0","https://x.com/undefined/status/1076990789165576192","1065951783439069184",
"1076069025501786113","Sun Dec 23 23:59:43 +0000 2018","3","@Aryprasetyo85 @ViyasaBagoes @jokowi @enylove2 @AlvinoLulu @NannyAlexendry @Dwiyana_DKM @bangzul_1988 @zoelfick @DjanChoek Maklumi aja. ... Yang nyinyir karena gak bisa lagi dapat upeti. Si nyinyir merasa malu karena tak mampu berbuat berani seperti pak @Jokowi. Sah #2019TetapJokowi #01JokowiLagi","1076990769985028097","","Aryprasetyo85","in","","0","2","1","https://x.com/undefined/status/1076990769985028097","972357839279673344",
"1076840965233565698","Sun Dec 23 23:59:40 +0000 2018","0","@prabowo PAS No 2. Mantap","1076990755468566528","","prabowo","es","","0","0","0","https://x.com/undefined/status/1076990755468566528","1053889714225274880",
"1076990751571996672","Sun Dec 23 23:59:39 +0000 2018","9","7. Dalam bincang-bincang ini Ibu Sudjiatmi bercerita mengenai bagaimana ia membesarkan sosok Presiden @jokowi mulai dari kebiasaan menyanyikan lagu 'Tak Lelo Lelo Tedung' saat meninabobokan anaknya itu sewaktu bayi #JokowiSayangiIbu https://t.co/9TYB48k3E7","1076990751571996672","https://pbs.twimg.com/media/DvI9YAKUwAAyFgA.jpg","","in","","0","0","2","https://x.com/undefined/status/1076990751571996672","772689620576395264",
"1076881228765122560","Sun Dec 23 23:59:37 +0000 2018","0","@mahadir_said @CintaNKRI12 @prabowo @sandiuno @1ndonesiaku1 @hp_arel @JoeBigKid @Astuty64 @arlex_wu @pacekumis_id @AlhamidIchal Yg mimpi itu kau.","1076990743598624771","","mahadir_said","in","","0","0","0","https://x.com/undefined/status/1076990743598624771","926632512612208641",
"1076887656389210117","Sun Dec 23 23:59:34 +0000 2018","0","@ekagumilars @goesalkahfi SANGAT SEDIH DAN BERBAHAYA BUAT GENERASI PENERUS BANGSA PRIBUMI INDONESIA...BENAR SUNGGUH MENTAL ANGGOTA PEMERINTAH SEKARANG SDH DIKUASAI ORG TIONGHOA KOMUNIS KARENA UANG YG TDK SEBERAPA...SEMALAM BARU DATANG DARI TIONGKOK BESOK SDH BISA IKUT COBLOS KERTAS PEMILU...","1076990732009795584","","rekatindonesia","in","","0","0","0","https://x.com/undefined/status/1076990732009795584","919383260798402561",
"1076909227333963781","Sun Dec 23 23:59:30 +0000 2018","1","@RizmaWidiono @P3nj3l4j4h @prabowo ...bisa dong...lip sinc..","1076990713278021632","","RizmaWidiono","tl","","0","0","0","https://x.com/undefined/status/1076990713278021632","939493812258222080",
