"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1078646735667322880","Fri Dec 28 23:59:58 +0000 2018","0","@prabowo Capres seumur hidup. Tetap Jokowi lah....","1078802771556458496","","prabowo","in","","0","0","0","https://x.com/undefined/status/1078802771556458496","1422714919",
"1077626806088261632","Fri Dec 28 23:59:54 +0000 2018","0","@torelwisnu @RiniNizar72 @anton_khairudin @fadlizon @Fahrihamzah @Ferdinand_Haean @ustadtengkuzul @Aryprasetyo85 @TheArieAir @prabowo @NenoWarisman_ @yusuf_dumdum @AkunTofa @hnurwahid @sohibul Mereka yang benar-benar makar anti agama dan pembantai 7 jenderal dengan sadis dan kejam... Sejarah jangan disamarkan!!!","1078802756213850112","","SobatTaat","in","","0","1","0","https://x.com/undefined/status/1078802756213850112","2905265706",
"1078489486093299712","Fri Dec 28 23:59:53 +0000 2018","0","@VIVAcoid Yang jelas.nggak layak gerombolan pakar nyinyir.pakar gaduh.pakar adu domba di dukung. @prabowo @sandiuno apa kau kira WNi nggak bisa nilai..siapa manusia2 bermulut nyinyir itu..","1078802751000375297","","VIVAcoid","in","","0","0","0","https://x.com/undefined/status/1078802751000375297","2971863594",
"1078374634414723073","Fri Dec 28 23:59:51 +0000 2018","0","@Metro_TV Tidak perlu berdebat cuma buang2 energi dan waktu. Rakyat menantang para capres dan wakilnya mengembalikan cita2 Reformasi yg gagal yg telah dikhianati Rakyat menantang Reformasi disemua bidang tantangan itu akan mjd KONTRAK POLITIK.","1078802742150340609","","Metro_TV","in","","0","0","0","https://x.com/undefined/status/1078802742150340609","799698913",
"1078583975319240704","Fri Dec 28 23:59:49 +0000 2018","0","@francmohede @prabowo Blm bang @francmohede . Puncak perjuangan nanti 17 April 19","1078802735254757376","","francmohede","in","","0","0","0","https://x.com/undefined/status/1078802735254757376","4848846199",
"1078486567008628736","Fri Dec 28 23:59:40 +0000 2018","3","@AkhmadR69358210 @jokowi Huuus ada lagi jalan tol Bali makasar &amp; madura banjarmasin jakarta pontianak tapi dlm angan ","1078802695824334848","","AkhmadR69358210","in","","0","1","0","https://x.com/undefined/status/1078802695824334848","925613331452346368",
"1078675932439732226","Fri Dec 28 23:59:28 +0000 2018","0","@dr_tompi Dan rakyat tetap pilih JOKOWI https://t.co/pqpf36Trkq","1078802644762652672","https://pbs.twimg.com/media/DvitR5ZVsAEHRhg.jpg","dr_tompi","in","","0","0","0","https://x.com/undefined/status/1078802644762652672","1057806277269549056",
"1078802616686202880","Fri Dec 28 23:59:21 +0000 2018","0","Suryo Prabowo: Gimana Gak Panik di Lapangan Kalah Ramai di Medsos Elektabilitas Jeblok https://t.co/FOzTNK16ni","1078802616686202880","","","in","","0","0","0","https://x.com/undefined/status/1078802616686202880","18090401",
"1078580266241687552","Fri Dec 28 23:59:19 +0000 2018","0","@HarisSang @jokowi @prabowo ","1078802607030693889","","HarisSang","qme","","0","0","0","https://x.com/undefined/status/1078802607030693889","268705193",
"1078652815868715008","Fri Dec 28 23:59:19 +0000 2018","0","@Silumanice Sama2 capres ....Beda2 prateknya ... https://t.co/gR5Tb5ItHd","1078802606909059072","https://pbs.twimg.com/media/DvitNH1UYAAFOJe.jpg","Silumanice","in","","0","1","0","https://x.com/undefined/status/1078802606909059072","1059021419860811776",
"1078529572805632001","Fri Dec 28 23:59:18 +0000 2018","1","@maji_willy @fadlizon Saya ikut nyumbang untuk Pak Prabowo tapi ikhlas senang hati dan gembira. Walau kondisi ekonomi saya pas-pasan. Ente aja cebong yang syirik rakyat Indonesia dukung pasangan nomor 02. Mending tanya @TsamaraDKI baliho segede gaban itu sudah bayar belum makanya disegel Pemda DKI?","1078802603096436736","","maji_willy","in","","0","0","0","https://x.com/undefined/status/1078802603096436736","104039974",
"1078613036481445889","Fri Dec 28 23:59:17 +0000 2018","2","@arlex_wu @mw_abbas @jokowi @MarikaRahman_ Cek dulu om lulusan PT nya kok tdk singkron nih","1078802599959130112","","NdonB4ck","in","","0","0","0","https://x.com/undefined/status/1078802599959130112","636869266",
"1078600944395243520","Fri Dec 28 23:59:16 +0000 2018","0","@adv_supyadi @jokowi gue jadi ketawa bca pertnyaan si kampret ni . . . pret pret jgn bodohbnget knpa . .","1078802596607881216","","adv_supyadi","in","","0","2","0","https://x.com/undefined/status/1078802596607881216","1059296510788206592",
"1078802592145100801","Fri Dec 28 23:59:15 +0000 2018","0","@sandiuno @prabowo Keikhlasan seseorang dlm meraih kekuasaan dpt dilihat dari cara dia meraih kekuasaan tsb. Ikhlas itu ngga ngoyo ikhlas itu ngga bilang kalo kalah Indonesia punah ikhlas itu menampilkan kejujuran tdk mbohongi rakyat ttg harga ttg ekonomu yg dismkan Haiti","1078802592145100801","","sandiuno","in","","0","0","0","https://x.com/undefined/status/1078802592145100801","1142409438",
"1078295898671575041","Fri Dec 28 23:59:14 +0000 2018","0","@Fahrihamzah @prabowo @sandiuno Para gerombolan pembohong yang tdk berakal sehat","1078802586923200512","","Fahrihamzah","in","","0","0","0","https://x.com/undefined/status/1078802586923200512","1301512976",
"1078618223099076608","Fri Dec 28 23:59:14 +0000 2018","2","@felixsiauw Bener bgt koh itulah @jokowi","1078802585753190400","","felixsiauw","in","","0","0","0","https://x.com/undefined/status/1078802585753190400","58357726",
"1078509185967374336","Fri Dec 28 23:59:09 +0000 2018","0","@saididu @zaabdullah01 @RidlwanSyarief @her_alone @luviku @prabowo iyakah? Baru tahu aku stlh anda tereliminir di ph pak Jokowi...ckckck.","1078802566790635520","","saididu","in","","0","0","0","https://x.com/undefined/status/1078802566790635520","3023516606",
"1078669186497269760","Fri Dec 28 23:59:05 +0000 2018","0","@ZackChocolate @GunRomli @prabowo @sandiuno @PBIDI @KemenkesRI mesti begini ya? https://t.co/MuOvQs094L","1078802547299692544","https://pbs.twimg.com/media/DvitMrBUcAAR-fy.jpg","","in","","0","0","0","https://x.com/undefined/status/1078802547299692544","745277874895130624",
"1078524129349758976","Fri Dec 28 23:58:50 +0000 2018","0","@Ze_sukma @RinjaniJB @marierteman @prabowo tuh kan. bener toh gak bsa jawab. kualitasmu gak pernah nambah. 200 sekolam + dungu berjamaah","1078802488088645632","","Ze_sukma","in","","0","0","0","https://x.com/undefined/status/1078802488088645632","1029575772300697600",
"1078785154544332800","Fri Dec 28 23:58:48 +0000 2018","0","@Dewantara161 @Valkyreism @jokowi @KemensosRI Aaamiin.","1078802476365541378","","egi09876","in","","0","1","0","https://x.com/undefined/status/1078802476365541378","602593737",
"1075122173717635072","Fri Dec 28 23:58:48 +0000 2018","0","@LolaRahimy Kalau keledai bs bicara ya gini. Perencanaan mngkin dijaman @SBYudhoyono tapi eksekusi nya dijaman @jokowi . Buat apa direncakan tpi tdk pernah di eksekusi. Tuh tanya SBY PROYEK HAMBALANG SM EKTP bagaimana? Wkwkwkw","1078802475535269888","","LolaRahimy","in","","0","0","0","https://x.com/undefined/status/1078802475535269888","2450305920",
"1078587233047797761","Fri Dec 28 23:58:47 +0000 2018","0","@ronavioleta @jokowi https://t.co/jP5cYirmiz","1078802475103277057","https://pbs.twimg.com/media/DvitIfAUUAA-QgI.jpg","ronavioleta","qme","","0","0","0","https://x.com/undefined/status/1078802475103277057","1060292810681675776",
