"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2025805319406813255","Tue Feb 24 06:43:57 +0000 2026","0","@Rahadi0816 @democrazymedia Tidak ada bukti bahwa goyang gemoy Prabowo terinspirasi dari tarian Trump. Goyang gemoy lahir dari tim kampanye Prabowo 2023-2024 via TikTok &amp; AI cartoon untuk rebranding kakek gemoy yang approachable. Trump memang sering joget sway di rally sejak lama (termasuk YMCA) tapi","2026186316115787890","","Rahadi0816","in","","0","0","0","https://x.com/undefined/status/2026186316115787890","1720665183188922368",
"2026183752444186741","Tue Feb 24 06:43:53 +0000 2026","0","@DedynurPalakka Lebih cocok nasehat buat keluarga Jokowi","2026186300001575308","","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/2026186300001575308","1430913775083745295",
"2026186183907414109","Tue Feb 24 06:43:25 +0000 2026","0","Siapa yg mau help... @Gerindra @KemenkeuRI @prabowo @gibran_tweet @pertamina @kurawa https://t.co/K4qJShUzT1","2026186183907414109","https://pbs.twimg.com/media/HB51lP-aMAAP-7g.jpg","","in","","0","0","0","https://x.com/undefined/status/2026186183907414109","318279701",
"2025885316528116126","Tue Feb 24 06:43:24 +0000 2026","0","@brader95905 @DokterTifa Lanjut bu dokter anda di pihak yg benar. Jangan hiraukan para termul terjo atau apalah namanya. Jokowi adalah pejabat publik selama 10 tahun yg telah makan gaji dari uang rakyat jd amat sangat wajar anda mempertanyakan keabsahan ijazahnya","2026186179813777417","","brader95905","in","","0","0","0","https://x.com/undefined/status/2026186179813777417","441718398",
"2025911665422897180","Tue Feb 24 06:43:20 +0000 2026","0","@alsjournall Yg kek gini pak @prabowo dikasih tau walau entah dibaca atau enggak sewaktu2 smg beliau sadar kl memang sudah salah. Kl semua pejabat ABS ya kek gini nih. Tiap hari ada aja pemberitaan terkait MBG. Yaa Allah Yaa Karim Yaa Jabbar beri balasan lunas mrk yg dzalim di dunia sj","2026186163162415134","","alsjournall","in","","0","0","0","https://x.com/undefined/status/2026186163162415134","114270381",
"2026186160733851798","Tue Feb 24 06:43:20 +0000 2026","0","Apakah para pemimpin dunia ini buta? Termasuk pak @prabowo","2026186160733851798","","","in","","0","0","0","https://x.com/undefined/status/2026186160733851798","2011597207414456327",
"2025873266884137120","Tue Feb 24 06:43:13 +0000 2026","0","@tempodotco Malah prabowo sendiri yg antek asing ","2026186134129361394","","tempodotco","in","","0","0","0","https://x.com/undefined/status/2026186134129361394","69305853",
"2026166018671079690","Tue Feb 24 06:43:12 +0000 2026","0","@kangdede78 @prabowo 1 lagi WAJIB RANGKAP JABATAN JUGA biar cepet KAYA","2026186129972888046","","kangdede78","in","","0","0","0","https://x.com/undefined/status/2026186129972888046","1603992478335774722",
"2026186124700598296","Tue Feb 24 06:43:11 +0000 2026","0","Evaluasi LPDP #prabowosubianto #kabinetmerahputih https://t.co/dgPHryOnN0","2026186124700598296","","","fi","","0","1","0","https://x.com/undefined/status/2026186124700598296","1645464393365454848",
"2026139326829167028","Tue Feb 24 06:43:05 +0000 2026","0","@UmarHasibuan__ @prabowo Dia TDK punya mata dan hati. Sehingga dia TDK tau apa²","2026186098645635370","","UmarHasibuan__","in","","0","0","0","https://x.com/undefined/status/2026186098645635370","1452283668651823108",
"2025851430821847417","Tue Feb 24 06:42:58 +0000 2026","0","@_zhyme @prabowo Coba banyak rakyat yang sadar kaya gini pasti kita ga stress sendiri tiap hari","2026186071961469436","","_zhyme","in","","0","0","0","https://x.com/undefined/status/2026186071961469436","2534190624",
