"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2026175174933196821","Wed Feb 25 06:47:23 +0000 2026","0","@Srik4ndiMuslim2 Masih ingat perkataan Gusdur bahwa Prabowo yng paling ikhlas untuk bangsa ini?","2026549570654842968","","Srik4ndiMuslim2","in","","0","0","0","https://x.com/undefined/status/2026549570654842968","1538709919821864961",
"2026505978636902612","Wed Feb 25 06:47:16 +0000 2026","0","@B3doel___ Pak @prabowo mana petrus pak","2026549541022085364","","B3doel___","in","","0","0","0","https://x.com/undefined/status/2026549541022085364","1873995995698335744",
"2026504244652814853","Wed Feb 25 06:47:09 +0000 2026","0","@dhemit_is_back Wah hati-hati tuh Kapolda nya pandai berbohong. Dia yg tiba tiba menyatakan ijazah jokowi asli dan langsung menghentikan proses hukum terkait.","2026549510512480437","","dhemit_is_back","in","","0","0","0","https://x.com/undefined/status/2026549510512480437","1619634360948228096",
"2026528028457840947","Wed Feb 25 06:47:04 +0000 2026","0","@ferrykoto hmm... https://t.co/Gh60nOkARY","2026549491042758661","","ferrykoto","und","","0","0","0","https://x.com/undefined/status/2026549491042758661","1060728603602640896",
"2026535189577637934","Wed Feb 25 06:46:58 +0000 2026","0","@regar_op0sisi @prabowo @gibran_tweet Bacot","2026549463951806786","","regar_op0sisi","en","","0","0","0","https://x.com/undefined/status/2026549463951806786","1935794519477530624",
"2026472332647346464","Wed Feb 25 06:46:57 +0000 2026","0","@KucengTerbanggg Pemuja Jokowi","2026549459673583848","","KucengTerbanggg","in","","0","0","0","https://x.com/undefined/status/2026549459673583848","1910219354849128448",
"2026220559638343895","Wed Feb 25 06:46:53 +0000 2026","0","@tempodotco Legasi kebijakan Jokowi: 1. Menghilangkan banyak subsidi tp bangun infrastruktur bayar gaji ASN dll tetap dr hutang. 2. Merusak hukum dan penegakannya dgn UU KPK. 3. Merusak demokrasi dan birokrasi dgn UU Ormas dan Ciptaker. 4. Mengkhianati reformasi dgn KKN dan RUU TNI-Polri. https://t.co/w5jAn7fdTy","2026549442003034403","https://pbs.twimg.com/media/HB-_-jfaMAIO3JR.jpg","tempodotco","in","","0","0","0","https://x.com/undefined/status/2026549442003034403","1098015609499971584",
"2026549348885291432","Wed Feb 25 06:46:30 +0000 2026","0","mau tembok ratapan tembok sarapan tembok apapun terbukti selalu menjadi pusat bersatunya cinta rakyat kepada pakde @jokowi. bukan spt junjungannya terBAH dan terBOKEP yg kenyataannya muka TEMBOK","2026549348885291432","","","in","","0","0","0","https://x.com/undefined/status/2026549348885291432","1299521463150542849",
"2026430033976549410","Wed Feb 25 06:46:30 +0000 2026","0","@acil_muhyidin @trulylovableme @AhmadSahidah @TrulyTob Ingat ya 2029 yg jadi presiden Prabowo-gibran simpan sakit hatimu agar tidak keburu modar duluan","2026549347945689189","","acil_muhyidin","in","","0","0","0","https://x.com/undefined/status/2026549347945689189","379094715",
"2026409083243516044","Wed Feb 25 06:46:28 +0000 2026","0","@noichil Ada baiknya pemerintah dan mentri kesehatan @prabowo @KemenkesRI tuhh coba dong uang kuliahnya turunin beasiswa khusus nakes banyakin. Dan standart sebelum masuk perketat jangan pas masuk kasihan juga kalau yg di tengah2 ketahuan gak mampu mebding pupus diawal gitu.","2026549337002824056","","_pujanggalady","in","","0","0","0","https://x.com/undefined/status/2026549337002824056","2944667737",
