"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1084827660142833665","Mon Jan 14 23:59:51 +0000 2019","0","@Dahnilanzar @prabowo Hallaaaaahhh","1084963336666546176","","Dahnilanzar","in","","0","0","0","https://x.com/undefined/status/1084963336666546176","227007376",
"1084852778592129024","Mon Jan 14 23:59:51 +0000 2019","0","@ices_tea @sukatanyaj @prabowo Hahaha....emang lebih bagus lebih bagus segera turun diganti presiden baru.","1084963336419078145","","","in","","0","0","0","https://x.com/undefined/status/1084963336419078145","469197858",
"1084963321684606979","Mon Jan 14 23:59:48 +0000 2019","0","Tim Prabowo-Sandi: KPK Sudah Sepatutnya Seret Mendagri ke Proses Hukum https://t.co/H18KMkNcfL","1084963321684606979","","","in","","0","0","0","https://x.com/undefined/status/1084963321684606979","1540547372",
"1084712048322179075","Mon Jan 14 23:59:44 +0000 2019","0","@MemeTanpaHurufK owh.! gitu ya suhu.?! aku menyimpulkan prabowo cuman ingin menyetabilkan existensi partai burung empret itu.?! tpi sayang terlalu banyak yg di korbankan.baik materi maupun partai koalisi.","1084963307256070144","","MemeTanpaHurufK","in","","0","0","0","https://x.com/undefined/status/1084963307256070144","926228743013638145",
"1084843795034845184","Mon Jan 14 23:59:41 +0000 2019","0","@joxzin_jogja @prabowo Lo bloon apa terlalu dungu? Pengacara HTI kan gabung kubu elo..lol","1084963295512080384","","joxzin_jogja","in","","0","0","0","https://x.com/undefined/status/1084963295512080384","999220642640609280",
"1084958008000471040","Mon Jan 14 23:59:38 +0000 2019","0","@PriyoBudiS @prabowo @sandiuno lho...koq pake larangan ? emang twitter ini punya mbahmu ? klo gak mau dikomentarin ya tulis saja didinding kamarmu; atau DM ke masing2 orng yg kau mau .","1084963281784074240","","PriyoBudiS","in","","0","0","0","https://x.com/undefined/status/1084963281784074240","2538003655",
"1084963270728077312","Mon Jan 14 23:59:36 +0000 2019","0","Prabowo: Kita Sedang Dimiskinkan : Okezone News https://t.co/0SexleavXG","1084963270728077312","","","in","","0","0","0","https://x.com/undefined/status/1084963270728077312","1540547372",
"1084963268769136645","Mon Jan 14 23:59:35 +0000 2019","0","Berteman dgn ulama dari dahulu sejak muda..Prabowo subianto","1084963268769136645","","","in","","0","0","0","https://x.com/undefined/status/1084963268769136645","271316946",
"1084963254911127552","Mon Jan 14 23:59:32 +0000 2019","0","Namanya Dicatut Dukung Jokowi-Ma'ruf Iluni-UI Akan Beri Somasi https://t.co/x25tQl8Hls","1084963254911127552","","","in","","0","0","0","https://x.com/undefined/status/1084963254911127552","310209084",
"1084963183905857536","Mon Jan 14 23:59:15 +0000 2019","0","Raffi Ahmad Minta Bocoran Rencana Infrastruktur Jokowi Senyum Raffi Ahmad tersungging. Sambil bangkit dari tempat duduk dia memperkenalkan diri. Padahal tidak ada satu orang pun orang di ruangan itu yang tidak mengenalnya. Semua kenal Raffi.","1084963183905857536","","","in","","0","0","0","https://x.com/undefined/status/1084963183905857536","147765878",
"1084963169301417986","Mon Jan 14 23:59:11 +0000 2019","0","I liked a @YouTube video https://t.co/6npjfKeVWk Visi Presiden Jokowi Infrastruktur Fondasi Kuat Negara Liputan 6 Siang","1084963169301417986","","","in","","0","0","0","https://x.com/undefined/status/1084963169301417986","401806690",
"1084963144546496513","Mon Jan 14 23:59:05 +0000 2019","0","Pagi Tweeps... Menurut gw ini bro Andi buat cuit ky gini dgn harapan Pidato Pak Jokowi &amp; Kyai Ma'ruf tdk membuly Prabowo. Jgn takut Bro @AndiArief__ Sama tdk akan tersebut nama Prabowo sepata kata https://t.co/8ktR37ZnJr utk memuliakan ? Rada aneh mungkin menghormati iya.. https://t.co/gB2Fv1uQPh","1084963144546496513","https://pbs.twimg.com/media/Dw6QOPgVsAAXwmO.jpg","","in","","0","0","0","https://x.com/undefined/status/1084963144546496513","1955633808",
